3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
0.005267822,0.005267822,0.005267822,0.005267822,0.005267822
0.005293154,0.005293154,0.005293154,0.005293154,0.005293154
0.005285671,0.005285671,0.005285671,0.005285671,0.005285671
0.005355969,0.005355969,0.005355969,0.005355969,0.005355969
0.005429159,0.005429159,0.005429159,0.005429159,0.005429159
0.005189452,0.005189452,0.005189452,0.005189452,0.005189452
0.004963561,0.004963561,0.004963561,0.004963561,0.004963561
0.005326906,0.005326906,0.005326906,0.005326906,0.005326906
0.005327594,0.005327594,0.005327594,0.005327594,0.005327594
0.005229152,0.005229152,0.005229152,0.005229152,0.005229152
0.005250575,0.005250575,0.005250575,0.005250575,0.005250575
0.005197847,0.005197847,0.005197847,0.005197847,0.005197847
0.005239006,0.005239006,0.005239006,0.005239006,0.005239006
0.005454183,0.005454183,0.005454183,0.005454183,0.005454183
0.005343177,0.005343177,0.005343177,0.005343177,0.005343177
0.005280675,0.005280675,0.005280675,0.005280675,0.005280675
0.00528816,0.00528816,0.00528816,0.00528816,0.00528816
0.005276436,0.005276436,0.005276436,0.005276436,0.005276436
0.00528513,0.00528513,0.00528513,0.00528513,0.00528513
0.005288522,0.005288522,0.005288522,0.005288522,0.005288522
0.005303962,0.005303962,0.005303962,0.005303962,0.005303962
0.005270534,0.005270534,0.005270534,0.005270534,0.005270534
0.005314883,0.005314883,0.005314883,0.005314883,0.005314883
0.005297148,0.005297148,0.005297148,0.005297148,0.005297148
0.005308136,0.005308136,0.005308136,0.005308136,0.005308136
0.005304837,0.005304837,0.005304837,0.005304837,0.005304837
0.005291854,0.005291854,0.005291854,0.005291854,0.005291854
0.005317222,0.005317222,0.005317222,0.005317222,0.005317222
0.00531199,0.00531199,0.00531199,0.00531199,0.00531199
0.005307172,0.005307172,0.005307172,0.005307172,0.005307172
0.005316864,0.005316864,0.005316864,0.005316864,0.005316864
0.005275885,0.005275885,0.005275885,0.005275885,0.005275885
0.005316658,0.005316658,0.005316658,0.005316658,0.005316658
0.005293249,0.005293249,0.005293249,0.005293249,0.005293249
0.005304866,0.005304866,0.005304866,0.005304866,0.005304866
0.005307673,0.005307673,0.005307673,0.005307673,0.005307673
0.005268406,0.005268406,0.005268406,0.005268406,0.005268406
0.005305921,0.005305921,0.005305921,0.005305921,0.005305921
0.005299049,0.005299049,0.005299049,0.005299049,0.005299049
0.005364465,0.005364465,0.005364465,0.005364465,0.005364465
0.00531521,0.00531521,0.00531521,0.00531521,0.00531521
0.005233786,0.005233786,0.005233786,0.005233786,0.005233786
