run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.009647961,0.008959996,0.011267464,0.009765561,0.009796564
1,0.007934598,0.00781544,0.008155631,0.007922107,0.007909663
1,0.009533292,0.00881413,0.010234133,0.009493946,0.010131402
1,0.006444907,0.005741487,0.007218471,0.006403079,0.007037201
1,0.007902241,0.007606842,0.008173471,0.007880308,0.007733593
1,0.027113806,0.025833956,0.028925769,0.026728614,0.028776287
1,0.029135871,0.026839395,0.030887043,0.029173861,0.030887043
1,0.025640519,0.022789684,0.027372783,0.026142282,0.027354626
1,0.026115517,0.024423211,0.0271308,0.026339057,0.026522769
1,0.02782017,0.027758213,0.028035575,0.027801211,0.027800307
1,0.006297283,0.005136029,0.007409632,0.006276017,0.006343094
1,0.005950266,0.005613121,0.006466835,0.005893456,0.005942817
1,0.005536232,0.005182998,0.005806001,0.005555369,0.005799457
1,0.006195694,0.005703393,0.006479604,0.006218353,0.006474353
1,0.007248751,0.006811544,0.008058733,0.007045851,0.007726208
1,0.006032486,0.005669013,0.007523762,0.00589614,0.005690239
1,0.006128762,0.005721117,0.007368311,0.006081663,0.006526064
1,0.007679846,0.006992238,0.008712966,0.00766695,0.008515576
1,0.007508097,0.006356427,0.008071817,0.007568521,0.007046797
1,0.006827862,0.006391164,0.007365864,0.006822814,0.006943334
1,0.005894542,0.005474402,0.006234194,0.005861088,0.005873458
1,0.007774934,0.007692343,0.00827588,0.00774919,0.007780181
1,0.006426504,0.005941166,0.007012284,0.006455717,0.006081137
1,0.006469125,0.006143851,0.006974249,0.006471453,0.006728828
1,0.006862295,0.006613417,0.007755591,0.006809532,0.007755591
1,0.007004309,0.005895571,0.007786003,0.007013529,0.007720127
1,0.006745223,0.006113814,0.007316504,0.006734893,0.006586169
1,0.007536788,0.006625985,0.008168131,0.007630592,0.008168131
1,0.006025089,0.00562323,0.00699156,0.006001578,0.006915979
1,0.006597903,0.006010655,0.007646702,0.006542951,0.006615702
1,0.006454126,0.005654953,0.008549254,0.006273008,0.007321688
1,0.006560753,0.006206775,0.007609378,0.006478513,0.007050637
1,0.006019126,0.005363746,0.007151199,0.005981512,0.006541723
1,0.005779886,0.005495743,0.006445652,0.005737259,0.005938251
1,0.006614678,0.005870385,0.00746824,0.006540975,0.007254276
1,0.008520784,0.008179648,0.00922373,0.008463448,0.008475997
1,0.008026734,0.007135236,0.009191294,0.007950057,0.008744025
1,0.006522509,0.006020421,0.007895554,0.006457082,0.006544287
1,0.006636029,0.006289287,0.007165768,0.006553405,0.006538874
1,0.005275194,0.004812753,0.006991415,0.00493277,0.004944389
1,0.004977824,0.004701268,0.006949786,0.004865272,0.005007932
1,0.006324226,0.005000712,0.006948644,0.00677623,0.006816476
1,0.004760741,0.004656268,0.004865408,0.004743931,0.004823165
1,0.008405874,0.008358384,0.008625571,0.008395408,0.008465864
1,0.004818346,0.004670112,0.005482857,0.004764213,0.00476189
1,0.005109545,0.004938362,0.005498205,0.005104004,0.005105287
1,0.004624528,0.0044243,0.005649486,0.004552685,0.004623321
1,0.005368258,0.005128125,0.00565656,0.005337796,0.005269156
1,0.005404685,0.005249105,0.005504197,0.005421508,0.005479705
1,0.005457756,0.005022132,0.006197094,0.005370199,0.005353213
2,0.011334859,0.010547237,0.012604547,0.011239483,0.012067329
2,0.007928223,0.007258056,0.009262531,0.007879321,0.007791469
2,0.007312601,0.006583497,0.008686004,0.00709165,0.008102708
2,0.008764019,0.008212236,0.009527787,0.008749105,0.009520321
2,0.008925451,0.008750763,0.00926454,0.008905601,0.008908378
2,0.04496643,0.042920794,0.046733189,0.044623481,0.046117191
2,0.028774564,0.0248251,0.030871106,0.02925444,0.029996803
2,0.028700496,0.026271384,0.031472475,0.028492026,0.02905128
2,0.033974877,0.031545509,0.036812398,0.033542585,0.036780105
2,0.028975796,0.028647823,0.029267463,0.02898287,0.028779215
2,0.006835578,0.006452238,0.007915446,0.00678452,0.007915446
2,0.007232243,0.006293815,0.007806913,0.007290964,0.007593862
