run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.006858252,0.006680141,0.007104547,0.006834241,0.006988102
1,0.004259672,0.004255802,0.004264857,0.004259388,0.004261246
1,0.004082349,0.004072183,0.004089847,0.00408262,0.004082599
1,0.004641509,0.004634378,0.004649116,0.004641168,0.00464149
1,0.00425123,0.004248484,0.004253415,0.004251289,0.004252282
1,0.008086803,0.007844363,0.008136051,0.008096676,0.008055548
1,0.004772076,0.004716474,0.004827027,0.004767538,0.004815003
1,0.004556882,0.004525088,0.004586721,0.004557286,0.004542336
1,0.004762192,0.004715786,0.004803539,0.004762835,0.004753217
1,0.004672118,0.004664611,0.004688686,0.004672075,0.00466933
1,0.004640877,0.004617142,0.004664882,0.004642066,0.004629315
1,0.004738154,0.004729057,0.004750285,0.004736315,0.004733467
1,0.004962676,0.004954224,0.004985065,0.004959151,0.004958106
1,0.004036798,0.004029876,0.004043819,0.004037568,0.004031549
1,0.004271182,0.004249645,0.004277973,0.004272545,0.004273083
1,0.003807789,0.003792236,0.003815423,0.003807647,0.003807306
1,0.003784206,0.0037506,0.003872962,0.003773529,0.003868616
1,0.003713067,0.003636347,0.003751343,0.003739318,0.003640564
1,0.004301246,0.004268615,0.004342496,0.004305193,0.004310974
1,0.003930406,0.003925735,0.003942257,0.003929527,0.003926756
1,0.003933306,0.003927493,0.003941815,0.003932872,0.003936761
1,0.003705227,0.00368054,0.003726891,0.003706855,0.0036947
1,0.004069575,0.004063012,0.004075413,0.004070006,0.004064519
1,0.003747276,0.003741833,0.003753463,0.003746776,0.003744617
1,0.003658756,0.00360508,0.003688102,0.003677076,0.003611337
1,0.003656521,0.003628434,0.00367825,0.003657124,0.003648875
1,0.004103257,0.004097233,0.004107775,0.004104011,0.004100574
1,0.003702359,0.003684309,0.003734838,0.003694351,0.003693722
1,0.003727709,0.003670628,0.003748737,0.00373761,0.003670628
1,0.004226944,0.004171191,0.004252999,0.00423177,0.004244082
1,0.004327894,0.004322646,0.004334406,0.004327529,0.004323409
1,0.003707651,0.003671042,0.003830653,0.003704455,0.003674901
1,0.003955994,0.003780238,0.004162161,0.00392561,0.003890852
1,0.004038295,0.004020448,0.004071552,0.004029616,0.004029645
1,0.003913511,0.003856864,0.003946332,0.003936182,0.003878816
1,0.003784173,0.003778779,0.003790583,0.003783936,0.003781288
1,0.003977151,0.003971916,0.003987494,0.003976063,0.003974819
1,0.004462489,0.004456904,0.004474672,0.004462153,0.004461522
1,0.003829289,0.003786418,0.003854618,0.00384237,0.003793738
1,0.003930679,0.003926722,0.003935515,0.003930503,0.003932319
1,0.003859181,0.003854663,0.003865407,0.003859234,0.00386137
1,0.004023331,0.003972403,0.004056101,0.004035821,0.003994737
1,0.003837476,0.003823489,0.00384984,0.003837764,0.003836018
1,0.003793108,0.00378543,0.00380251,0.003792254,0.003790275
1,0.003812435,0.003805055,0.003821899,0.003812282,0.003807505
1,0.004167081,0.004130837,0.004372579,0.004137095,0.004371146
1,0.004733213,0.004725367,0.004744015,0.004731429,0.004730241
1,0.004582087,0.004513974,0.004631931,0.004607322,0.0045197
1,0.004331362,0.004312873,0.004487369,0.004321519,0.004486624
1,0.00432324,0.004286019,0.004343778,0.004329784,0.004335895
2,0.006801029,0.006645837,0.006964351,0.006785541,0.006898631
