run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.001519736,0.001385364,0.001754093,0.001470597,0.001674569
1,0.000248995,0.000246144,0.00025319,0.00024851,0.000250973
1,0.000215997,0.000214086,0.000218426,0.000215905,0.000217619
1,0.000210382,0.000205797,0.000213223,0.000211097,0.000210977
1,0.000244289,0.000241022,0.000247655,0.000244048,0.000244785
1,0.00090043,0.000866965,0.000909649,0.000902684,0.000903275
1,0.000427147,0.000424644,0.000430025,0.00042689,0.000426974
1,0.000424933,0.000418483,0.00043124,0.000424527,0.000425144
1,0.000410206,0.000405556,0.000413949,0.000410503,0.000408084
1,0.000420418,0.000418501,0.000422338,0.000420544,0.000420383
1,0.000180744,0.000176966,0.000185219,0.000180561,0.000185217
1,0.000174449,0.00016781,0.000178099,0.000174859,0.000176547
1,0.000179561,0.000176767,0.000182307,0.000179781,0.0001798
1,0.000175532,0.00016987,0.000180463,0.000175796,0.00016987
1,0.000175306,0.000168432,0.000184563,0.000175017,0.000176503
1,0.000179787,0.000175003,0.000185751,0.000179161,0.000175989
1,0.000174201,0.000168417,0.000178656,0.000174211,0.000168417
1,0.00017494,0.000168862,0.00018186,0.000173855,0.000169388
1,0.000171007,0.000164177,0.000179191,0.000169732,0.000166769
1,0.000173003,0.000166727,0.000177044,0.000173394,0.000172142
1,0.000171126,0.000164505,0.000177171,0.000170964,0.000173545
1,0.000183038,0.000165724,0.000218435,0.000174416,0.00017007
1,0.000198902,0.000195982,0.000202692,0.000198976,0.000199078
1,0.000175138,0.00016792,0.000179173,0.000175292,0.000175656
1,0.000173673,0.000166388,0.000177609,0.000175254,0.000176814
1,0.000173853,0.000170476,0.00018022,0.00017304,0.00017215
1,0.000174966,0.000169463,0.000180136,0.000175595,0.000176957
1,0.000171844,0.00016447,0.000179794,0.000171515,0.000165692
1,0.000177219,0.000168648,0.000181882,0.000177966,0.000178569
1,0.00017261,0.000167903,0.000178978,0.000171251,0.000170344
1,0.000176364,0.000172965,0.000179664,0.000176758,0.00017678
1,0.000172275,0.000165146,0.000177764,0.000173036,0.000165146
1,0.000175173,0.00016923,0.00017951,0.000175954,0.000176684
1,0.000174674,0.000169966,0.00017805,0.000174056,0.000173122
1,0.000177954,0.000171794,0.000182235,0.000177949,0.000176934
1,0.00017479,0.000171848,0.000179312,0.000174619,0.000174803
1,0.000173033,0.000167243,0.000177043,0.000173119,0.000171537
1,0.000175395,0.000173289,0.000177273,0.000175592,0.000173745
1,0.000181929,0.000174821,0.000185405,0.000182168,0.000184046
1,0.000173829,0.000166185,0.00018159,0.000172546,0.000171939
1,0.000171959,0.00016549,0.000176792,0.000173197,0.000172283
1,0.000180773,0.00017412,0.000189574,0.000179844,0.000181033
1,0.000174497,0.00016805,0.00018163,0.000174735,0.00016805
1,0.000176163,0.000170033,0.000179245,0.000176924,0.000176374
1,0.000173289,0.000168317,0.000178422,0.000173381,0.000173873
1,0.000171751,0.000168484,0.00017362,0.000172016,0.000171381
1,0.000171823,0.00016845,0.000175032,0.000172385,0.00016845
1,0.000175586,0.00016766,0.000180833,0.00017706,0.000175503
1,0.000176306,0.000172424,0.000180836,0.000175885,0.000174633
1,0.000172481,0.000165243,0.000177475,0.000173607,0.00017718
