0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.07396616,0.073964583,0.073969155,0.07396545,0.073965683
0.077094425,0.077092722,0.077096371,0.077094304,0.077092722
0.077093706,0.077091935,0.077095294,0.077093797,0.077095294
0.072036128,0.072029446,0.072041722,0.072036672,0.072039042
0.075683036,0.075199205,0.076167651,0.075682645,0.075201196
0.084873235,0.084361524,0.085387389,0.084872012,0.084362036
0.074335476,0.074325096,0.074347072,0.074334869,0.074325659
0.080871499,0.080868744,0.080875375,0.080870938,0.080869708
0.077210496,0.077208598,0.077212925,0.07721023,0.077209149
0.073959677,0.073958124,0.073961696,0.073959444,0.073959164
0.073145995,0.073133151,0.073158767,0.073146031,0.073133451
0.071696002,0.071685206,0.071706194,0.071696304,0.071706194
0.073623434,0.07324588,0.074001565,0.073623145,0.073247668
0.077609441,0.077247069,0.077973865,0.077608415,0.077248567
0.080310229,0.079922152,0.080699865,0.080309449,0.079922644
0.080196642,0.079813209,0.080579881,0.080196738,0.079815153
0.080394134,0.080072426,0.080718163,0.080392974,0.080072426
0.072811916,0.072808824,0.072814296,0.072812272,0.072814296
0.066953189,0.066951339,0.066954291,0.066953564,0.066954152
0.067959379,0.06795801,0.067960822,0.067959343,0.067959225
0.068020529,0.068019632,0.068021708,0.068020388,0.068020726
0.067685598,0.067684305,0.067687266,0.067685411,0.067684709
0.067740354,0.06773753,0.067743218,0.067740333,0.067743218
0.068001916,0.068000042,0.068004861,0.068001381,0.068000042
0.06811374,0.068112908,0.068114459,0.068113796,0.068114121
0.066793768,0.066792508,0.066796078,0.066793243,0.066793744
0.066742924,0.066735095,0.066751269,0.066742666,0.066735095
0.067791353,0.067790694,0.067791834,0.067791441,0.067791834
0.068050578,0.068047951,0.068052119,0.068051121,0.068052119
0.068824981,0.068823381,0.068826354,0.068825094,0.068826354
0.069104144,0.069102258,0.069105412,0.069104452,0.069104161
0.070769823,0.070769448,0.070770337,0.070769754,0.070769573
0.069245073,0.069242,0.069248199,0.069245047,0.069242366
0.077828206,0.077827038,0.077828893,0.077828447,0.077827038
0.075192807,0.07519018,0.075195701,0.075192674,0.075195701
0.075673961,0.075621555,0.075727803,0.075673243,0.075622148
0.0749534,0.074952067,0.074955074,0.074953229,0.074952623
0.076527037,0.076509315,0.076544616,0.076527109,0.076509739
0.073626591,0.073618714,0.073633541,0.073627056,0.073621439
0.068907894,0.068906112,0.068909001,0.06890823,0.068908992
0.068884862,0.068883879,0.068885921,0.068884825,0.068885649
0.068723593,0.068721726,0.068725327,0.06872366,0.068725327
0.068462563,0.068461222,0.06846372,0.068462655,0.068462914
0.06825946,0.068257816,0.068260823,0.068259601,0.068259543
0.068490448,0.06848757,0.068494586,0.068489818,0.068490748
0.073163804,0.073161645,0.073165519,0.073164026,0.073165519
0.069087543,0.069086645,0.069089807,0.06908686,0.069086645
0.068658894,0.068657568,0.068660185,0.068658912,0.068659514
0.068105615,0.068103614,0.068107599,0.068105624,0.068106185
0.075752187,0.075444442,0.076060633,0.075751837,0.075445275
0.076814718,0.076401411,0.077229248,0.076814106,0.07640155
0.076351849,0.076042775,0.076662756,0.076350932,0.076043224
0.073456903,0.073455273,0.073458628,0.073456854,0.07345693
0.065446775,0.065442251,0.06544977,0.06544754,0.06544977
0.066567533,0.066491918,0.066643671,0.066567272,0.066493189
0.065767559,0.065766579,0.06576932,0.065767168,0.065767675
0.065368527,0.065365371,0.065370624,0.065369056,0.065370624
0.06726913,0.06726445,0.0672734,0.067269335,0.067266307
0.065051651,0.064973545,0.065128824,0.065052118,0.064973545
0.064059262,0.064056372,0.064062423,0.064059127,0.064058403
0.06423394,0.064232629,0.06423555,0.06423379,0.064234492
0.070964982,0.070963145,0.070966227,0.070965278,0.070966227
0.070343762,0.0703425,0.070347243,0.070342654,0.0703425
0.069080452,0.069079104,0.069083081,0.069079812,0.069079218
0.068548908,0.068546922,0.068551665,0.068548523,0.068546922
0.06694873,0.066564889,0.067332668,0.066948681,0.066564889
0.067364038,0.067110072,0.067619054,0.067363514,0.067111476
0.065472987,0.065277962,0.065668791,0.065472598,0.065279261
0.063252003,0.063250962,0.063252832,0.063252109,0.063252273
0.066737765,0.066734475,0.06674055,0.066738017,0.066734475
0.066693729,0.066692865,0.066694575,0.066693738,0.066692865
0.061887554,0.061884008,0.061891446,0.061887382,0.061890555
0.064835947,0.064833336,0.064838789,0.064835831,0.064834627
0.060884845,0.060771,0.060999975,0.060884203,0.060771
0.064777545,0.064631027,0.064924797,0.064777177,0.064631027
0.061893928,0.061715318,0.062073624,0.061893385,0.061715481
0.061988744,0.061655555,0.062323152,0.061988135,0.061655766
0.065933386,0.065625418,0.066244006,0.06593206,0.065625872
0.063102088,0.063100703,0.063103646,0.063102001,0.063101975
0.069945394,0.06994398,0.069946605,0.069945495,0.069946347
0.065969891,0.065968396,0.06597107,0.065970049,0.06597107
0.062079731,0.062074955,0.062083545,0.062080212,0.062083521
0.068162527,0.067797697,0.068528647,0.068161883,0.067799375
0.06403192,0.063923353,0.06414095,0.064031687,0.063925159
0.066213125,0.066014169,0.066412504,0.066212913,0.066014169
0.067150399,0.066733505,0.067568723,0.067149684,0.066733869
0.068148123,0.068146546,0.068149347,0.068148299,0.068149347
0.060632323,0.060631049,0.060633607,0.060632318,0.060631744
0.057236814,0.057236328,0.057237642,0.057236643,0.057236328
0.056710345,0.056709838,0.056711275,0.056710134,0.056711275
0.060715395,0.060712251,0.060718493,0.060715417,0.060713419
0.061130262,0.061129686,0.06113105,0.061130156,0.06112974
0.05814629,0.058144497,0.05814727,0.058146697,0.05814727
0.058543978,0.058542834,0.058545725,0.058543677,0.058543841
0.059525081,0.059521525,0.059528752,0.059525025,0.059528752
0.058538221,0.058536111,0.058539347,0.058538713,0.058536111
0.067172061,0.067170786,0.06717443,0.067171515,0.067171961
0.061831387,0.061830343,0.06183237,0.061831416,0.061830343
0.065347672,0.06533756,0.065358952,0.065347088,0.06535519
0.060493996,0.060492138,0.060495036,0.060494406,0.060492138
0.061815395,0.061813432,0.061817319,0.061815414,0.061813432
0.064615335,0.064614352,0.064616563,0.064615213,0.064614352
0.06273538,0.062733544,0.062736693,0.062735642,0.062735461
0.060505074,0.060501369,0.060510295,0.060504315,0.060501586
0.061558147,0.061556768,0.061559352,0.061558235,0.061559352
0.060791972,0.060790314,0.060794036,0.060791769,0.060792424
0.060969994,0.0609684,0.060970816,0.060970381,0.060970741
0.060502757,0.060500328,0.060504412,0.060503145,0.060504412
0.060758198,0.060756798,0.060759908,0.060758043,0.060759908
0.062092157,0.062087324,0.062098333,0.062091484,0.062095435
0.065587699,0.06558592,0.065590287,0.065587294,0.065586054
0.06044344,0.06044256,0.060444088,0.060443557,0.060444088
0.063745643,0.0637455,0.06374584,0.063745617,0.0637455
0.061186084,0.06105704,0.061316064,0.061185616,0.06105704
0.063314261,0.063312186,0.063316474,0.063314192,0.063315108
0.058672074,0.058670481,0.058673924,0.058671946,0.058673191
0.058073406,0.058072549,0.058074633,0.058073221,0.058074633
0.056746056,0.056743619,0.0567488,0.056745903,0.056743619
0.059867138,0.059864751,0.059870588,0.059866607,0.0598677
0.061563492,0.061562122,0.061564296,0.061563774,0.061564143
0.06312175,0.063119336,0.063123623,0.063122021,0.063123623
0.063451433,0.063450024,0.063453805,0.063450952,0.063451669
0.064017085,0.064015239,0.064021006,0.064016048,0.064015838
0.063257252,0.063253861,0.063259336,0.063257906,0.063257642
0.067392798,0.067390944,0.067394824,0.067392712,0.067390944
0.065961241,0.065960101,0.065962503,0.06596118,0.065960101
0.065599305,0.065596167,0.065603253,0.065598899,0.065596167
0.065368962,0.065367097,0.065371495,0.065368628,0.065367431
0.066392307,0.066388339,0.066395176,0.066392857,0.066392417
0.06489099,0.064889696,0.064893133,0.064890566,0.064891248
0.065196429,0.065195616,0.065197527,0.065196286,0.065195616
0.065555367,0.065554369,0.065556413,0.065555343,0.065556413
0.066115333,0.066113631,0.066119461,0.06611412,0.066114401
0.067455282,0.067452806,0.067458556,0.067454883,0.067453086
0.066383638,0.066381852,0.066384766,0.066383968,0.066384489
0.06765145,0.067650618,0.067651867,0.067651657,0.067650618
0.07052049,0.070518959,0.070522181,0.07052041,0.070520817
0.069899685,0.069897974,0.069900718,0.069900023,0.069897974
0.069187076,0.06918408,0.069188983,0.069187621,0.069188983
0.068402295,0.068376996,0.068429328,0.068401428,0.068377276
0.06798457,0.067960676,0.068010366,0.067983619,0.067960676
0.068214252,0.068199809,0.068230183,0.068213507,0.068200645
0.06932093,0.06930031,0.069342259,0.069320576,0.06930031
0.069450894,0.069447083,0.069455712,0.06945039,0.069447083
0.066605017,0.066603957,0.066606199,0.066604956,0.06660535
0.066786784,0.066784055,0.066790099,0.066786491,0.066784055
0.066375305,0.066373765,0.066378143,0.066374656,0.066374567
0.0692348,0.069232963,0.069236637,0.0692348,0.069234893
0.066167225,0.066163841,0.066170251,0.066167405,0.066168852
0.067344145,0.067343448,0.06734488,0.067344127,0.067344182
0.069606149,0.069601309,0.069609284,0.069607001,0.069608266
0.072697556,0.072695823,0.072699037,0.072697681,0.072697496
0.069468708,0.069468117,0.069469503,0.069468607,0.069469031
0.071351694,0.070937843,0.07176673,0.071351102,0.070937891
0.080110175,0.079855807,0.080366163,0.080109364,0.079857082
0.071285046,0.071282439,0.071286767,0.07128549,0.071285627
0.071624367,0.071621903,0.071627565,0.071624,0.071621903
0.070548956,0.070531449,0.070567535,0.07054842,0.070531652
0.069014966,0.069014029,0.06901607,0.069014882,0.069015635
0.069494154,0.06948378,0.069506099,0.069493369,0.069484397
0.068198423,0.068196358,0.068201408,0.068197964,0.068196448
0.071711758,0.071358949,0.072065752,0.071711166,0.071359063
0.079082788,0.07850395,0.079663498,0.079081851,0.07850395
0.074264768,0.073880328,0.074651098,0.074263824,0.073880328
0.080322654,0.080123636,0.080521772,0.080322605,0.080123636
0.080367933,0.079735223,0.081001244,0.080367632,0.079735663
0.07231171,0.072310252,0.072312961,0.072311814,0.072310252
0.070361289,0.070358983,0.070366661,0.070359755,0.070359713
0.06907647,0.069074961,0.069079192,0.069075864,0.069075006
0.070910379,0.070908489,0.070912107,0.07091046,0.070910275
0.070833996,0.070833394,0.070834683,0.070833953,0.070833394
0.068245937,0.068243621,0.068247112,0.068246507,0.068246226
0.073275544,0.073273844,0.073277511,0.073275411,0.073276709
0.068836724,0.068829806,0.068843091,0.068837,0.068840179
0.071150448,0.071147803,0.071151819,0.071151085,0.071151169
0.069017671,0.069016017,0.069019128,0.06901777,0.069017446
0.073951512,0.073949822,0.073952152,0.073952038,0.073951985
0.073387586,0.073363918,0.073412136,0.073387145,0.073365357
0.069434768,0.069432129,0.069436125,0.069435409,0.069435799
0.075446945,0.075445064,0.075448003,0.075447357,0.075447326
0.068339089,0.067992571,0.068685626,0.06833908,0.067992571
0.075965569,0.07593664,0.07599624,0.075964697,0.075937494
0.077085889,0.076887604,0.077284701,0.077085625,0.076887604
0.07378956,0.073785105,0.073795084,0.073789027,0.073785105
0.073474788,0.073304425,0.073645515,0.073474606,0.073304425
0.076941319,0.076940102,0.076942301,0.076941436,0.076940102
0.072550621,0.072548335,0.072551908,0.07255112,0.072550657
0.067651456,0.06765038,0.067652826,0.067651309,0.067651915
0.069804013,0.0698,0.069809836,0.069803108,0.069801967
0.070157083,0.070156245,0.07015766,0.070157213,0.070156245
0.067717019,0.067714067,0.067718888,0.06771756,0.067718888
0.068229145,0.068228303,0.068230496,0.068228891,0.068229058
0.070883729,0.070882211,0.070887191,0.070882757,0.070883029
0.071346755,0.071344264,0.071348622,0.071347067,0.071344264
0.069203368,0.069201347,0.069206488,0.069202818,0.069202597
0.069737133,0.069394212,0.070079851,0.069737234,0.070079851
0.07376902,0.07320911,0.074329941,0.073768514,0.07320911
0.079223093,0.078954883,0.079491044,0.079223222,0.078954883
0.076938828,0.076578652,0.077300174,0.076938243,0.07657943
0.077131404,0.076942327,0.077321317,0.077130985,0.07694307
0.069912426,0.069911278,0.069914069,0.069912178,0.069911278
0.068061467,0.068060515,0.068063572,0.068060891,0.068060985
0.068340441,0.068339564,0.068340869,0.068340664,0.068340606
0.06689903,0.066897964,0.066899419,0.066899369,0.066899361
0.066760362,0.066759152,0.066761534,0.066760382,0.066760544
0.067437591,0.067432481,0.067444676,0.067436603,0.067433511
0.068053986,0.068052637,0.068054745,0.068054281,0.068052637
0.067828534,0.067636912,0.068022783,0.06782722,0.067638236
0.075312,0.075158396,0.075466891,0.075311356,0.075158396
0.075334063,0.075328532,0.075341168,0.075333275,0.075329463
0.075687091,0.075685128,0.075690661,0.075686287,0.075686016
0.075987668,0.075852444,0.076120856,0.075988686,0.076120856
0.076406353,0.076311702,0.076501544,0.076406083,0.076313086
0.078107389,0.07752579,0.078691051,0.078106357,0.077526681
0.077662567,0.077077339,0.078248934,0.077661997,0.077077339
0.075172561,0.075168967,0.07517717,0.075172053,0.075169328
0.073173864,0.072942092,0.073406121,0.073173621,0.072942092
0.075313165,0.075101403,0.075525802,0.075312729,0.075101403
0.075038266,0.074879805,0.075198081,0.075037589,0.074879805
0.074684016,0.074478087,0.074891508,0.074683235,0.074478919
0.075890056,0.075274948,0.076505398,0.075889938,0.075274948
0.078775055,0.078354265,0.079197914,0.07877402,0.07835535
0.07778021,0.077334291,0.078226863,0.077779843,0.077334501
0.078263751,0.077890136,0.078638735,0.078263067,0.077890342
0.078570058,0.078028452,0.079113017,0.078569381,0.078028452
0.075241895,0.07524183,0.075242008,0.075241871,0.075241886
0.075108781,0.075099488,0.075118531,0.075108552,0.075101177
0.071785231,0.071782805,0.071787169,0.071785476,0.071785411
0.068905833,0.068904376,0.068908577,0.06890519,0.068905467
0.066786349,0.066784432,0.066787299,0.066786833,0.066787099
0.06687398,0.066872116,0.066876792,0.066873506,0.066872116
0.06681758,0.066808704,0.066827815,0.0668169,0.066809748
0.067613725,0.067612524,0.067616634,0.067612871,0.067613033
0.067146102,0.067138885,0.067155306,0.067145109,0.067140052
0.067442047,0.067440516,0.067444666,0.067441504,0.067441495
0.067624277,0.067622948,0.067625917,0.067624122,0.06762347
0.067401406,0.067397959,0.067406321,0.067400672,0.067397959
0.068181518,0.068180135,0.068182137,0.0681819,0.068181711
0.06822002,0.06821873,0.068222687,0.068219331,0.06821873
0.068210607,0.068209534,0.068212908,0.068209993,0.068209534
0.069178404,0.069175304,0.069180046,0.069179133,0.069179224
0.068684004,0.068682021,0.068685248,0.068684375,0.068684551
0.06853368,0.068531174,0.068535023,0.068534261,0.068534391
0.06876844,0.068766256,0.068770734,0.068768385,0.068768964
0.068785507,0.068784885,0.068786948,0.068785098,0.068784885
0.069319609,0.069318652,0.069321077,0.069319354,0.069318652
0.069045158,0.069043017,0.069046605,0.069045505,0.069046427
0.068814194,0.068810447,0.06881709,0.06881462,0.06881709
0.069068213,0.069065487,0.069071059,0.069068152,0.06906979
0.069152053,0.069150082,0.06915447,0.06915183,0.069150082
0.069867254,0.069744059,0.069991028,0.069866964,0.069744059
0.069665613,0.069664435,0.069667446,0.069665286,0.069664724
0.069883287,0.069881467,0.069885228,0.069883228,0.069885228
0.069292332,0.069290793,0.069292981,0.069292777,0.069292981
0.069462583,0.069459334,0.069464305,0.069463347,0.069464055
0.069529139,0.069527659,0.069530731,0.069529083,0.069529181
0.069602261,0.069599162,0.069604158,0.069602862,0.069604158
0.069207707,0.069199325,0.069215521,0.069207992,0.069215521
0.069090384,0.069089605,0.069090899,0.069090517,0.069090899
0.068754455,0.068753573,0.068756315,0.068753966,0.068754226
0.069887822,0.069885779,0.069890268,0.06988762,0.069885779
0.070337903,0.070335179,0.070339811,0.070338312,0.070338619
0.068864586,0.068862291,0.068867519,0.068864266,0.068863362
0.069071303,0.069069461,0.069072191,0.069071781,0.069072191
0.069632976,0.069628478,0.069636608,0.069633409,0.069634809
0.069757627,0.069755372,0.06975946,0.069757838,0.06975946
0.059221275,0.059219809,0.059222177,0.059221558,0.059222177
0.064574455,0.064573032,0.064575975,0.064574406,0.064575737
0.058632354,0.05863036,0.058634005,0.058632525,0.058634005
0.06161852,0.061616401,0.061620123,0.061618777,0.061616401
0.059389747,0.059387773,0.059391685,0.059389765,0.059387773
0.058777356,0.058775253,0.058779422,0.058777374,0.058779422
0.059831211,0.059829701,0.059832711,0.059831216,0.05983007
0.058663513,0.058660853,0.058666748,0.058663225,0.058666748
0.059735605,0.059732457,0.059739199,0.059735383,0.059732503
0.058818287,0.058815431,0.058820059,0.05881883,0.058820059
0.059946943,0.059945664,0.059948782,0.059946664,0.059945664
0.060112461,0.060111465,0.060113079,0.06011265,0.06011271
0.065619955,0.065619069,0.065620952,0.065619899,0.065620418
0.06533906,0.065337595,0.065340102,0.065339272,0.065337595
0.060649026,0.060646731,0.060650519,0.060649427,0.060646731
0.061460568,0.061443338,0.061477587,0.061460673,0.061443338
0.061185457,0.061183429,0.061187707,0.061185347,0.061183429
0.063991825,0.063991058,0.063993058,0.063991592,0.06399183
0.057578287,0.057577166,0.057579438,0.057578272,0.057577166
0.057469731,0.057469362,0.057470757,0.057469403,0.057469363
0.058563397,0.058561201,0.058565493,0.058563447,0.058563426
0.057133755,0.057132842,0.057135378,0.057133401,0.05713366
0.059861198,0.059761779,0.059959699,0.059861657,0.059761779
0.057025675,0.057024133,0.057026901,0.057025832,0.057024133
0.058705164,0.058704195,0.058706215,0.058705122,0.058704195
0.057212529,0.057210875,0.057214896,0.057212172,0.057211499
0.059053274,0.059051679,0.059056088,0.059052664,0.059053161
0.067891078,0.067887332,0.067895637,0.067890672,0.067893985
0.058530475,0.058528896,0.05853242,0.058530292,0.05853242
0.064561638,0.064560457,0.064562617,0.064561739,0.064560457
0.05773571,0.057734042,0.057738404,0.057735197,0.057735941
0.058922636,0.058922251,0.05892297,0.058922661,0.058922373
0.065517679,0.065516805,0.065518937,0.065517487,0.065516805
0.05895533,0.05895388,0.058956721,0.058955359,0.05895388
0.057766811,0.057765836,0.05776839,0.05776651,0.057765836
0.057259515,0.057258046,0.057260498,0.057259759,0.057258046
0.059722608,0.059721325,0.059723821,0.059722643,0.059721325
0.058149338,0.058146992,0.058150889,0.058149736,0.058146992
0.057490229,0.057489333,0.057491289,0.057490147,0.057489365
0.058067732,0.058065524,0.058070424,0.058067491,0.058067732
0.06016374,0.060155655,0.060172991,0.060163156,0.060168418
0.068228062,0.068222976,0.068232869,0.068228201,0.068232678
0.057378442,0.057377362,0.057379092,0.057378657,0.057377362
0.065079178,0.065077688,0.065080585,0.065079218,0.065078344
0.058527507,0.058525741,0.058529277,0.058527505,0.058525741
0.059049982,0.059046112,0.059053143,0.059050337,0.059046112
0.061575139,0.061574352,0.061576178,0.061575013,0.061574401
0.056314933,0.056312925,0.056316193,0.056315307,0.056312925
0.056337834,0.056335766,0.056338999,0.056338285,0.056335766
0.057205094,0.057203223,0.057206114,0.057205519,0.057203223
0.057481799,0.057480128,0.057482631,0.057482218,0.057480128
0.057230825,0.057230166,0.057231648,0.057230742,0.057230376
0.059918822,0.059918022,0.059919883,0.05991869,0.059918022
0.058556929,0.058554926,0.058558064,0.058557364,0.058554926
0.058904126,0.058901902,0.058906496,0.058904054,0.058901902
0.062770867,0.062768178,0.062772888,0.062771201,0.062768178
0.064939285,0.064937818,0.064940219,0.064939551,0.064937818
0.057775256,0.057772851,0.057779196,0.057774489,0.057775159
0.064158726,0.064156169,0.064160421,0.064159157,0.064156169
0.057646339,0.057643639,0.057648599,0.057646559,0.057643639
0.061333008,0.061329917,0.06133663,0.061332743,0.061333587
0.060158504,0.060157625,0.060159715,0.060158339,0.060159038
0.059363189,0.059351826,0.059374781,0.059363074,0.059351826
0.056730679,0.056729675,0.056731778,0.056730631,0.056729675
0.057369491,0.05736898,0.057369957,0.057369512,0.05736898
0.057361913,0.057357998,0.057365387,0.057362133,0.057357998
0.057559032,0.057557393,0.057561222,0.057558756,0.057558212
0.057087002,0.057084862,0.057088511,0.057087318,0.057084862
0.058346882,0.05834502,0.058348855,0.058346826,0.05834502
0.067261216,0.067255488,0.067268091,0.067260642,0.067264621
0.068246191,0.068213777,0.068278212,0.068246388,0.068213777
0.058332637,0.058324786,0.058341656,0.058332053,0.058337744
0.062720423,0.062719946,0.06272076,0.062720493,0.062719946
0.059994857,0.059993766,0.05999579,0.059994935,0.059993766
0.064539501,0.064538292,0.064540929,0.064539393,0.064538292
0.056229969,0.056228489,0.056231729,0.056229829,0.056229828
0.05612481,0.056123151,0.056126414,0.056124837,0.05612619
0.058519616,0.05851768,0.05852143,0.058519677,0.058520892
0.058296711,0.058295509,0.058297711,0.058296812,0.058295509
0.059722175,0.059721363,0.059723247,0.059722045,0.059721363
0.057024186,0.057021691,0.057025825,0.057024615,0.057021691
0.057548225,0.057546139,0.057549905,0.057548429,0.057546139
0.056824068,0.056821938,0.056825829,0.056824252,0.056821938
0.057329169,0.057325799,0.057331825,0.057329527,0.057325799
0.069540835,0.069534687,0.069548294,0.069540179,0.069543649
0.061236957,0.061235808,0.061238048,0.061236987,0.061235808
0.063133594,0.063131579,0.063135622,0.063133588,0.06313225
0.059025603,0.059024246,0.059027521,0.059025324,0.059024246
0.059740952,0.059739609,0.059742868,0.059740666,0.059739609
0.064607142,0.064605816,0.064608439,0.064607156,0.064605816
0.060630667,0.060629471,0.060632888,0.060630155,0.060629471
0.060301748,0.060299927,0.060303653,0.060301706,0.060303653
0.060445397,0.060442853,0.060447861,0.060445436,0.060447861
0.060641639,0.060640518,0.060642944,0.060641547,0.060642944
0.060373401,0.060372292,0.060374385,0.060373463,0.060374385
0.06032568,0.060320269,0.060331022,0.060325714,0.060321713
0.060517052,0.060515486,0.060519381,0.060516671,0.060516964
0.06932318,0.069311557,0.069335428,0.069322867,0.06933373
0.068004686,0.068001767,0.068006092,0.068005443,0.068001767
0.061476372,0.0614738,0.061478641,0.061476524,0.061478641
0.062702946,0.062700541,0.062705906,0.062702668,0.062700541
0.061445558,0.061445003,0.061446624,0.061445303,0.061445092
0.063872601,0.063869899,0.063875147,0.063872679,0.063870442
0.060716993,0.060715407,0.060719015,0.060716774,0.060716628
0.060669199,0.060669125,0.060669291,0.06066919,0.06066922
0.060582647,0.060582233,0.060583188,0.060582583,0.060582844
0.060654006,0.060652618,0.060655623,0.060653891,0.060654625
0.06201029,0.062007746,0.062013197,0.062010108,0.062009068
0.0605062,0.060504502,0.060507613,0.060506342,0.060507242
0.060685216,0.060684105,0.060686358,0.060685199,0.060685549
0.060872816,0.06087166,0.060874463,0.06087257,0.060873198
0.061224622,0.061224122,0.061225565,0.0612244,0.061224133
0.068166247,0.068165384,0.068167281,0.068166161,0.068166585
0.060438534,0.060436773,0.060439665,0.060438849,0.060439321
0.064761921,0.064761001,0.064762778,0.064761952,0.064761001
0.062444111,0.062441856,0.062446258,0.062444166,0.062445757
0.062480444,0.062371317,0.062589658,0.0624804,0.062371317
0.060449747,0.060447556,0.060453269,0.060449082,0.060448762
0.060482057,0.060480444,0.060483591,0.060482097,0.060482825
0.060932878,0.060930756,0.060934682,0.060933038,0.060934682
0.060322466,0.060321627,0.060323002,0.060322617,0.060322965
0.061880565,0.061877951,0.061882647,0.061880831,0.061882647
0.062174272,0.062171081,0.062177182,0.062174413,0.06217533
0.061497832,0.06149696,0.061499302,0.061497534,0.061497574
0.062781355,0.062780059,0.062782898,0.062781231,0.062780059
0.067748897,0.067608557,0.067888691,0.067749169,0.067608557
0.064521873,0.064518285,0.064526211,0.064521497,0.064518313
0.068347036,0.068343602,0.068349878,0.068347332,0.068343602
0.062119222,0.062116982,0.062121521,0.062119192,0.062121274
0.06267182,0.062669802,0.062673389,0.062672045,0.062671849
0.062513818,0.06251329,0.062514756,0.062513613,0.06251329
0.061518873,0.061517887,0.06152091,0.061518348,0.061518633
0.064364428,0.06436255,0.064365732,0.064364715,0.064365732
0.066311025,0.066310056,0.066312393,0.066310826,0.066312393
0.063905489,0.063882658,0.063928519,0.06390539,0.063884622
0.064188608,0.06418788,0.064189183,0.064188683,0.064189183
