0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.115117301,0.11501822,0.115224015,0.115113486,0.115117484
0.113107116,0.113095885,0.113123688,0.113104446,0.11310797
0.105181309,0.103843518,0.106486107,0.105197806,0.103912598
0.118073262,0.11803953,0.118090713,0.118081403,0.118090713
0.11743065,0.117404665,0.11746949,0.117424223,0.117408336
0.118343863,0.118333772,0.118361268,0.118340206,0.118344797
0.118065424,0.118047037,0.118087809,0.118063424,0.11806886
0.116585948,0.116538971,0.116632873,0.116585973,0.116594915
0.113647416,0.113623109,0.113665542,0.113650506,0.113659225
0.120183817,0.120159308,0.120195989,0.120189985,0.120191582
0.118819323,0.118748695,0.118896203,0.118816197,0.118847154
0.105960052,0.105949385,0.105975646,0.105957589,0.1059594
0.112285966,0.111950534,0.112609141,0.112292094,0.111984268
0.108271911,0.107778145,0.108710987,0.108299256,0.107911505
0.100518129,0.099986167,0.101045777,0.100520286,0.100015873
0.096886908,0.096221165,0.097562226,0.096882121,0.096224428
0.101993399,0.10197378,0.10202495,0.101987433,0.101993029
0.09891536,0.098875989,0.098937935,0.098923757,0.098910326
0.102918435,0.101226878,0.104607006,0.102919928,0.101226878
0.104347197,0.104325882,0.104363965,0.104349471,0.104346511
0.100211407,0.100051505,0.100361453,0.100216335,0.10007182
0.101674543,0.101658422,0.101684019,0.101677865,0.101672562
0.098164275,0.098157094,0.09817019,0.098164907,0.098165649
0.10121399,0.100777114,0.101641857,0.101218495,0.100795662
0.105527893,0.105503915,0.105537997,0.10553483,0.105535179
0.102259611,0.102242171,0.102269882,0.102263195,0.102258783
0.099816585,0.09975684,0.099839821,0.09983484,0.099834232
0.101888618,0.101875713,0.101896894,0.101890934,0.101886913
0.10005176,0.100041714,0.100058459,0.100053433,0.100053587
0.102059154,0.102040927,0.102067573,0.102064058,0.10206204
0.099323942,0.099301832,0.09934011,0.099326913,0.09931678
0.102204419,0.102193291,0.102210269,0.102207057,0.102204811
0.102562382,0.101740499,0.103389465,0.102559783,0.101745089
0.101373252,0.101342197,0.101439834,0.101355487,0.101359826
0.10138669,0.100921573,0.101843811,0.101390689,0.100921573
0.105285975,0.10523504,0.105306647,0.105301106,0.105306035
0.100615386,0.100600396,0.100629516,0.100615817,0.100618567
0.098982901,0.098974858,0.098988214,0.098984265,0.09898046
0.099714881,0.09965646,0.099736461,0.099733301,0.09965646
0.100784121,0.100779911,0.100787699,0.100784437,0.100781203
0.099101246,0.098201589,0.100000672,0.099101361,0.098201589
0.104363176,0.103873808,0.104858416,0.104360239,0.103881082
0.100832743,0.10023786,0.101420659,0.100836227,0.100253514
0.100216819,0.100197287,0.100241112,0.100214438,0.100197287
0.099417609,0.099402645,0.099427148,0.099420322,0.099425606
0.100809847,0.100799562,0.100818254,0.100810787,0.100815345
0.100554555,0.10051515,0.100578136,0.100562468,0.100562414
0.100424984,0.10041096,0.100443813,0.100422582,0.100427619
0.100571239,0.100559876,0.100583029,0.100571026,0.100574414
0.102762392,0.101699488,0.103830551,0.102759764,0.101705101
0.105890622,0.105872365,0.105896998,0.105896561,0.105896236
0.100117183,0.100039464,0.100152364,0.100138453,0.100149032
0.097127562,0.096193289,0.098028793,0.097144083,0.096274855
0.100359614,0.100305759,0.100396595,0.100368051,0.100369265
0.103019941,0.101770213,0.10425646,0.103026546,0.101800123
0.095804899,0.094621926,0.096973743,0.095811963,0.094674137
0.096367709,0.095562103,0.097204053,0.096352339,0.095578647
0.101866759,0.101840599,0.101905095,0.101860672,0.101865188
