run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.006468608,0.006340035,0.006695709,0.006450766,0.006444333
1,0.003920353,0.003914328,0.003928274,0.003919916,0.0039197
1,0.003889584,0.003880845,0.003897974,0.003889885,0.00388373
1,0.003869665,0.003865004,0.003876369,0.003869536,0.003866781
1,0.00391492,0.003912761,0.003917608,0.003914809,0.00391291
1,0.007308126,0.007031848,0.007348454,0.007315765,0.007287416
1,0.004383727,0.004350276,0.004416474,0.004384715,0.004384896
1,0.004364966,0.004327286,0.004405935,0.004365493,0.004336447
1,0.004629653,0.004584907,0.004672541,0.004629508,0.004604536
1,0.00482221,0.004817598,0.004832404,0.004821828,0.004821095
1,0.004273173,0.004266476,0.004277006,0.004273551,0.004270813
1,0.003166239,0.00313338,0.003223849,0.003166308,0.003171312
1,0.003130473,0.003089211,0.003171082,0.00313109,0.003146317
1,0.003466947,0.003444143,0.003487082,0.003467694,0.003444143
1,0.003351869,0.003323955,0.003370816,0.003356768,0.003364747
1,0.003377594,0.003320136,0.003415876,0.003390264,0.003390239
1,0.003326997,0.003229824,0.0034005,0.00334406,0.003348718
1,0.003331024,0.003314052,0.003353119,0.003328003,0.003329133
1,0.003256056,0.003217506,0.003286088,0.003257772,0.003276264
1,0.003329352,0.003311907,0.003343448,0.003329906,0.003315008
1,0.003370773,0.003357653,0.003382598,0.003371956,0.003357653
1,0.003255039,0.003189541,0.003304063,0.003262178,0.003297549
1,0.003233689,0.003165081,0.003320077,0.003239984,0.003277256
1,0.003384285,0.003328018,0.003435521,0.003398542,0.003401978
1,0.003275796,0.003197565,0.003363316,0.003283529,0.003332425
1,0.003311464,0.003266777,0.003339111,0.003328034,0.003329214
1,0.00328608,0.003243328,0.003315053,0.003296778,0.003307203
1,0.00327953,0.003198493,0.003391257,0.003288903,0.003320253
1,0.003274898,0.003184566,0.003371752,0.003276502,0.003315246
1,0.003288761,0.003237849,0.003324378,0.003291353,0.003312382
1,0.003321195,0.003279153,0.00335781,0.003328798,0.003331695
1,0.003250545,0.003176977,0.003336786,0.00325167,0.003295584
1,0.003213959,0.003139129,0.003287664,0.003223777,0.00325372
1,0.003267886,0.003250974,0.003277668,0.003268738,0.003265154
1,0.003232863,0.003180301,0.003267179,0.003237442,0.003256351
1,0.00320173,0.003123133,0.003284768,0.003203399,0.003256046
1,0.003210383,0.003124854,0.003286081,0.003223199,0.003272888
1,0.003201529,0.003167354,0.003233423,0.003204102,0.003217619
1,0.003224352,0.003153261,0.003279961,0.003230135,0.003257645
1,0.003229948,0.003143894,0.003321984,0.003236995,0.003310663
1,0.003240409,0.003142357,0.003372329,0.003249095,0.00331744
1,0.003232303,0.003176995,0.003272289,0.003239022,0.003266926
1,0.003281247,0.003225236,0.003329142,0.003289928,0.003314443
1,0.003301956,0.003225616,0.003357124,0.003310323,0.003324279
1,0.004347736,0.00433906,0.004359899,0.004347735,0.004343812
1,0.004338254,0.004329322,0.004348557,0.004337584,0.004334423
1,0.004309148,0.004302906,0.004318547,0.00430886,0.004306433
1,0.003511718,0.003504002,0.003521137,0.003511877,0.003507952
1,0.00335871,0.003330991,0.003387409,0.00335806,0.003335476
1,0.003287054,0.003234126,0.003319108,0.003292188,0.003290716
2,0.007134948,0.007024896,0.007373297,0.007123663,0.007129061
2,0.00354042,0.003531326,0.003553988,0.003540191,0.003534982
2,0.003547432,0.003538851,0.003555367,0.003547304,0.003538851
2,0.003731258,0.003714735,0.003736906,0.0037318,0.003729122
2,0.004590494,0.0045886,0.004592646,0.004590543,0.004590507
2,0.007232297,0.006926485,0.007278646,0.007241833,0.007201215
2,0.004429604,0.004392391,0.004466792,0.004429834,0.004404041
2,0.004797967,0.004771587,0.004817539,0.004798396,0.004793232
2,0.004357345,0.00432906,0.004384937,0.004358265,0.004361769
2,0.004449246,0.004442504,0.004455473,0.00444939,0.004447513
2,0.003413515,0.003393527,0.003430163,0.003411175,0.003420984
2,0.003756828,0.003742946,0.003765266,0.003756807,0.003752154
2,0.004012937,0.004004919,0.004022775,0.004012808,0.004009833
2,0.003110139,0.003096194,0.003130615,0.00310837,0.003098177
2,0.003101105,0.003055629,0.003146102,0.003098352,0.003071808
2,0.003233564,0.003210561,0.00325236,0.003234467,0.003238837
2,0.003261966,0.003256206,0.003274559,0.003261536,0.00325779
2,0.004003905,0.00399734,0.004021673,0.004002478,0.003997908
2,0.003746651,0.00373897,0.003755244,0.00374632,0.00373897
2,0.003108378,0.003095785,0.003119766,0.003110759,0.003097891
2,0.003277176,0.003226545,0.003309134,0.003294997,0.00329455
2,0.003215518,0.003163113,0.003264499,0.003223821,0.003234288
2,0.003567761,0.003553907,0.003575321,0.00356791,0.003553907
2,0.004007591,0.003989389,0.004027799,0.004006974,0.003989389
2,0.00324198,0.003225367,0.00326744,0.00324258,0.003244407
2,0.003074272,0.003061635,0.00307993,0.003075658,0.003072778
2,0.003202607,0.003139063,0.00323746,0.00321428,0.003228571
2,0.003197091,0.003173029,0.003220584,0.003196929,0.003194764
2,0.003887993,0.003871348,0.003895966,0.003888109,0.003874217
2,0.003970258,0.003959255,0.003978775,0.003969871,0.003964488
2,0.003123325,0.00310398,0.003134115,0.00312559,0.003125448
2,0.003101411,0.003078811,0.003109219,0.003103198,0.003108906
2,0.003193474,0.003168414,0.003206898,0.003202156,0.003204307
2,0.003223141,0.003147773,0.003292829,0.003230863,0.003237524
2,0.004042968,0.004027468,0.004053215,0.00404269,0.004027468
2,0.00392692,0.003912012,0.003933145,0.003927653,0.003912012
2,0.003188569,0.003172998,0.003205542,0.003189133,0.003191007
2,0.003357561,0.003271345,0.003450328,0.003353448,0.003402867
2,0.003167235,0.003150591,0.003185344,0.00316679,0.00317048
2,0.003295267,0.003188513,0.003385181,0.003309713,0.003322389
2,0.004031785,0.004009804,0.00405011,0.004031582,0.004028636
2,0.003637404,0.003632594,0.00364495,0.003637146,0.003634547
2,0.003122175,0.003106903,0.003128316,0.003123549,0.003126171
2,0.003327752,0.003206787,0.003408516,0.003353101,0.003381747
