run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.007320504,0.006692144,0.00812056,0.007181472,0.007860189
1,0.005402491,0.004997047,0.006316378,0.005223588,0.006314448
1,0.005661891,0.005263208,0.006240639,0.005540125,0.005617134
1,0.005669524,0.005377344,0.006371336,0.00557173,0.005481011
1,0.007343201,0.007255105,0.007615494,0.007308865,0.007321341
1,0.016981918,0.014922475,0.01806013,0.017511785,0.01512951
1,0.014232907,0.011909884,0.015941951,0.01438115,0.015587716
1,0.012836696,0.011640053,0.014299158,0.012733116,0.014167446
1,0.01416506,0.012411265,0.015601671,0.014287261,0.015601671
1,0.015403743,0.015282172,0.015535,0.015448473,0.015464821
1,0.00436568,0.004164171,0.005010275,0.00428422,0.005010275
1,0.00364355,0.003388599,0.003907683,0.003614739,0.003806405
1,0.004484507,0.004267061,0.004945866,0.004387156,0.004660009
1,0.00493829,0.004659358,0.005279475,0.004961004,0.005202812
1,0.004213519,0.003997651,0.004655625,0.004208744,0.004230877
1,0.004891693,0.004649287,0.005034963,0.004915771,0.005000775
1,0.004710574,0.004419984,0.00496892,0.00468384,0.00496892
1,0.004690336,0.00437023,0.005038821,0.004636779,0.005016046
1,0.00444239,0.003958653,0.005125026,0.004325827,0.004940454
1,0.005128958,0.004769553,0.005662028,0.005072521,0.005563042
1,0.005144599,0.004849528,0.005609595,0.005122116,0.005214123
1,0.005270195,0.005021074,0.005622273,0.005269524,0.005359329
1,0.004444898,0.00420368,0.004625146,0.004461989,0.004489918
1,0.005158693,0.004709765,0.005581986,0.005223172,0.005423525
1,0.004555529,0.00446468,0.00478275,0.004510578,0.004478967
1,0.003856813,0.003604024,0.004398295,0.003807655,0.00439664
1,0.004448825,0.004197209,0.004763487,0.004450616,0.004399814
1,0.004517478,0.004259262,0.00485573,0.00448122,0.004515994
1,0.004663634,0.004296896,0.005092788,0.004668919,0.00471199
1,0.004746068,0.004480358,0.00501087,0.004725312,0.004775575
1,0.004678956,0.004078464,0.00530408,0.004581643,0.005163827
1,0.00494311,0.004505335,0.005650041,0.004899118,0.005600638
1,0.004706814,0.004347319,0.006268545,0.00449642,0.004579304
1,0.005997915,0.005294472,0.006811024,0.005957372,0.005980955
1,0.004329439,0.00407672,0.004546137,0.004317988,0.004378946
1,0.006018169,0.005664395,0.006440004,0.006038374,0.006440004
1,0.004154662,0.004066084,0.004317755,0.004170326,0.00417818
1,0.004512248,0.004341989,0.004814853,0.004492127,0.00449599
1,0.004005188,0.003840606,0.004174631,0.003988936,0.00416502
1,0.004093394,0.003853412,0.004566105,0.004036031,0.003853412
1,0.00544917,0.005286616,0.005759226,0.005429358,0.005537973
1,0.005026225,0.004691003,0.005557407,0.004959534,0.005213531
