0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.071093893,0.071084187,0.071099468,0.071095959,0.071098541
0.064773178,0.064770023,0.0647801,0.064771295,0.064771418
0.066788696,0.066781455,0.066793293,0.066790019,0.066793293
0.066519598,0.066509179,0.066527457,0.066520877,0.066523824
0.069222252,0.069213853,0.069226083,0.069224536,0.069226083
0.064435863,0.064429839,0.064438853,0.064437379,0.064437901
0.059377549,0.059372108,0.059380642,0.059378722,0.059380642
0.059980094,0.059975482,0.059983049,0.059980923,0.05998074
0.06123915,0.06123317,0.061241813,0.061240809,0.061241813
0.074872005,0.074863612,0.074876353,0.074874026,0.074876353
0.071689354,0.071681931,0.071693752,0.071690867,0.071693752
0.064404197,0.064396822,0.064407937,0.064406014,0.064405511
0.072295596,0.072288702,0.072299547,0.072297067,0.072299421
0.072108478,0.072103589,0.072110647,0.072109837,0.07210997
0.068511927,0.068507857,0.068518291,0.06851078,0.068511168
0.067699634,0.067694949,0.067701721,0.067700932,0.067701279
0.072962609,0.072956188,0.072966048,0.0729641,0.072966048
0.05915975,0.059153843,0.059163087,0.059161035,0.059163087
0.073728325,0.073721129,0.073731288,0.073730442,0.073731288
0.065700461,0.0656944,0.065703852,0.065701795,0.065702838
0.065291843,0.065285152,0.065296836,0.065292693,0.065294392
0.069137132,0.069131261,0.069139985,0.069138641,0.069139985
0.062648381,0.062645805,0.062649766,0.062648976,0.062648609
0.060332972,0.060324626,0.06033896,0.06033415,0.060337632
0.067647565,0.067642184,0.067650672,0.067648701,0.067649457
0.067272144,0.067267049,0.067274776,0.067273375,0.067274776
0.080000351,0.079992613,0.080004087,0.080002352,0.080003709
0.06333096,0.063324846,0.06333377,0.063332612,0.063333407
0.074014998,0.074008773,0.074018044,0.074016588,0.074017976
0.060400281,0.060393223,0.060403346,0.060402278,0.060403313
0.07213223,0.072128595,0.072140385,0.072129971,0.07213012
0.092107846,0.092102251,0.092112088,0.092108523,0.092109003
0.063459453,0.063456892,0.063460901,0.06346001,0.063459214
0.067354787,0.06734921,0.067357081,0.067356429,0.067357081
0.065253071,0.0652455,0.065256764,0.065255011,0.065256764
0.070691846,0.070684968,0.07070252,0.070689948,0.070687402
0.065118827,0.065114616,0.065120796,0.065119948,0.065119621
0.063814181,0.063810175,0.063816046,0.063815252,0.063814821
0.059900414,0.059890054,0.059907696,0.059901953,0.059906026
0.065425699,0.065423504,0.065429585,0.065424854,0.065424612
0.061387124,0.061382625,0.061391728,0.061387071,0.061387361
0.080050063,0.080044057,0.080054067,0.080051065,0.080052259
0.066496236,0.066493469,0.066502061,0.066494707,0.066494311
0.072473159,0.072451341,0.072498422,0.072471437,0.072452195
0.062152637,0.062147987,0.062154985,0.062153788,0.062154985
0.064550874,0.064544887,0.064553658,0.064552476,0.064553658
0.085018779,0.08501256,0.085023557,0.085019499,0.085020854
0.070413087,0.070410792,0.070418568,0.070411495,0.07041129
0.072559804,0.07255818,0.072563691,0.072558672,0.07255818
0.06346913,0.063464836,0.063471153,0.063470265,0.063469641
0.066979967,0.066973828,0.066983029,0.066981505,0.066983029
0.071307501,0.071301718,0.071317582,0.071305351,0.07130373
0.060535961,0.060532801,0.060537822,0.06053661,0.060536547
0.05908706,0.059084719,0.059089232,0.059087145,0.059087065
0.059521641,0.059517569,0.059525246,0.059521874,0.059522723
0.062463166,0.062457326,0.06246668,0.062464329,0.06246668
0.061211608,0.061205548,0.06121428,0.061213302,0.06121428
0.070341809,0.070338616,0.070350757,0.070338931,0.070338782
0.07755459,0.077548857,0.077557641,0.077555932,0.077556537
0.062029728,0.062023799,0.062033089,0.062031012,0.062031517
0.072236334,0.072230695,0.072239677,0.072237481,0.072238836
0.071040567,0.071035476,0.071045221,0.071040785,0.071041669
0.08117576,0.081169397,0.081179325,0.081177159,0.081179325
0.073717618,0.073709111,0.073720817,0.073720272,0.073720694
0.067556244,0.06755241,0.067561584,0.067555491,0.067556309
0.071831934,0.071828355,0.071834009,0.071832686,0.071832966
0.071345296,0.071342822,0.071350103,0.07134413,0.071345385
0.06612837,0.066124902,0.066130999,0.066128789,0.066128756
0.060784171,0.060781888,0.060786607,0.060784094,0.060783612
0.060918188,0.06091248,0.060921537,0.060919367,0.060921537
0.062496881,0.062492358,0.062499268,0.062497948,0.062499268
0.060915691,0.060910277,0.060918083,0.060917202,0.060918083
0.060339718,0.060333989,0.060344435,0.060340223,0.060341323
0.080073153,0.080062199,0.080079847,0.080075283,0.08007858
0.067756468,0.067752044,0.06775992,0.067756955,0.067758534
0.070448311,0.070440992,0.070460222,0.070446015,0.070440992
0.062523801,0.062518522,0.062525693,0.062525494,0.062525693
0.079279965,0.079258672,0.079305228,0.07927798,0.079260877
0.085890236,0.085884948,0.085896221,0.085889888,0.085890204
0.060332527,0.060327077,0.060335294,0.060333869,0.060335294
0.066940006,0.066933894,0.066942937,0.066941597,0.066942937
0.062746586,0.06274102,0.062748987,0.062748168,0.062748987
0.071642928,0.071614724,0.071674929,0.071641029,0.071616952
0.072167594,0.072165288,0.072169969,0.07216756,0.072167338
0.061312552,0.061309537,0.061315256,0.061312708,0.061311913
0.067306254,0.067300176,0.067310946,0.067306947,0.067308361
0.068168255,0.068163835,0.068170382,0.068169402,0.068169811
0.061781487,0.061775432,0.061784261,0.061783128,0.061784261
0.061656625,0.06165067,0.061659952,0.061657939,0.061659952
0.074677871,0.074675022,0.074685666,0.074675398,0.074675272
0.071478075,0.071471848,0.071481437,0.071479508,0.071481437
0.063729989,0.063380127,0.064083921,0.063727953,0.063382539
0.091413307,0.091408092,0.091415569,0.091414784,0.09141508
0.069145004,0.069140822,0.069151973,0.069143611,0.069142553
0.078369768,0.077260953,0.079483991,0.078367064,0.077262396
0.06804784,0.068042921,0.068050902,0.068048768,0.068050902
0.063622386,0.063612922,0.063629082,0.06362377,0.063629082
0.068853953,0.068848916,0.068856338,0.06885528,0.068856338
0.058294621,0.058289943,0.058298017,0.058295262,0.058296828
0.065917216,0.065914091,0.065918725,0.065918025,0.065918725
0.071961037,0.071958118,0.07196263,0.071961701,0.071961431
0.063011533,0.063009729,0.063013696,0.063011353,0.063009841
0.067378002,0.067374458,0.067380736,0.067378407,0.067378736
0.061111178,0.06110891,0.061114349,0.061110726,0.061110786
0.074526229,0.074520491,0.074529735,0.074527345,0.074527864
0.073262872,0.073257124,0.073265205,0.073264581,0.073265187
0.062093306,0.062088124,0.062096974,0.062094063,0.062095008
0.073931913,0.073924457,0.07393533,0.073933933,0.073934642
0.083004153,0.082282696,0.083729466,0.083002225,0.082282696
0.073229742,0.072996469,0.0734674,0.07322755,0.072996469
0.080315086,0.080307363,0.080319994,0.080316492,0.080319994
0.060703298,0.060698543,0.06070583,0.06070441,0.060705095
0.064307622,0.064303182,0.064309737,0.064308785,0.064308757
0.066508663,0.066500441,0.066513365,0.066510423,0.066513365
0.059177781,0.059173329,0.059180351,0.059178723,0.059178531
0.063992632,0.063990356,0.063995609,0.063992281,0.063992462
0.061620514,0.061614833,0.061623429,0.061621897,0.061623429
0.063427499,0.063421706,0.063430736,0.063428777,0.063430736
0.071903214,0.07189845,0.071905318,0.071904544,0.071905121
0.061116002,0.061110444,0.061118465,0.061117551,0.061118465
0.067343694,0.067338517,0.067346242,0.067345009,0.067344499
0.076980255,0.076971628,0.076985719,0.076981836,0.076985719
0.071615491,0.071607933,0.071619322,0.071617353,0.071617711
0.089092109,0.089086802,0.089096057,0.089092789,0.089093259
0.064680597,0.064676646,0.06468283,0.064681456,0.064680669
0.076937538,0.076933438,0.076941071,0.076937822,0.076937592
0.077692894,0.07768912,0.07769707,0.077692692,0.077693398
0.064170921,0.064164153,0.064174147,0.064172691,0.064174147
0.061032413,0.061026048,0.061035692,0.061033957,0.061035692
0.058633196,0.058629533,0.058634673,0.058634289,0.058634673
0.059143261,0.059137381,0.059146117,0.059144774,0.059146117
0.062553801,0.062548521,0.062557322,0.062554682,0.062557322
0.062370808,0.062363801,0.062373857,0.062372788,0.062373618
0.062323757,0.062318346,0.062326759,0.062324961,0.062326077
0.061882414,0.061876729,0.061885281,0.061883824,0.061884449
0.072429719,0.072425027,0.072431564,0.072431143,0.072430778
0.077893053,0.077886358,0.077896084,0.077894884,0.077894292
0.067119358,0.067112866,0.067122587,0.067120989,0.067122159
0.085743172,0.084319795,0.087173111,0.085739892,0.084320443
0.075420541,0.075415527,0.075423676,0.075421481,0.075423676
0.07114142,0.071112039,0.071174772,0.071139434,0.071114248
0.076035245,0.076029061,0.076039438,0.076036241,0.076037098
0.066257234,0.066252464,0.066259383,0.066258544,0.066259383
0.065414579,0.065411631,0.065416603,0.065415042,0.065416463
0.065379284,0.065377528,0.065380819,0.065379395,0.065377528
0.059223897,0.059221865,0.059225722,0.059224,0.059225221
0.061390332,0.061385409,0.061395604,0.061390158,0.061393668
0.065491976,0.065490659,0.065493694,0.065491774,0.065490659
0.062363849,0.06236182,0.062365939,0.062363819,0.062365939
0.064160889,0.064160015,0.064161385,0.064161078,0.064160948
0.062554114,0.062553094,0.062555307,0.062554027,0.062555307
0.064337232,0.064335746,0.064338915,0.064337133,0.064338915
0.069128343,0.069126,0.069131692,0.06912784,0.069131692
0.094014874,0.094007058,0.094024448,0.094013995,0.094007139
0.069069052,0.069067851,0.069070088,0.069069134,0.069070088
0.080466677,0.080464937,0.080468976,0.080466398,0.080466428
0.065875359,0.065872834,0.06587792,0.065875342,0.065875789
0.07013502,0.070133825,0.070136408,0.070134923,0.070136408
0.081503269,0.081497038,0.08151016,0.081502938,0.081507327
0.066577442,0.066575924,0.066578551,0.066577646,0.066577227
0.057733682,0.05773249,0.057735094,0.057733571,0.057732633
0.066061178,0.066059534,0.066062186,0.066061496,0.066062186
0.065658303,0.065656804,0.065660069,0.065658169,0.065656804
0.067097006,0.067082544,0.067111569,0.067096955,0.06710874
0.062556205,0.062554457,0.062557905,0.062556228,0.062557905
0.063067783,0.0630667,0.063069488,0.063067472,0.063067991
0.060870403,0.060869158,0.060872609,0.060869923,0.060869956
0.065189338,0.065187313,0.065192204,0.065188918,0.065189009
0.077287562,0.077272369,0.077304205,0.077286837,0.077272983
0.079585619,0.079579488,0.079592305,0.079585341,0.079590953
0.076864867,0.076861201,0.076866617,0.076865824,0.076866617
0.072905643,0.072905126,0.07290623,0.072905607,0.072905126
0.066846593,0.066841318,0.066851171,0.066846942,0.066850286
0.080695545,0.080693704,0.080696985,0.080695746,0.080696985
0.069309444,0.069307539,0.069311451,0.069309394,0.069311451
0.06402677,0.064024134,0.064030435,0.064026255,0.064030435
0.057824087,0.057822828,0.057825234,0.057824143,0.057825234
0.061162413,0.061161443,0.061163308,0.06116245,0.061163303
0.062583325,0.062581184,0.062585579,0.062583268,0.062585579
0.066392147,0.066391611,0.066392589,0.066392195,0.066392589
0.063953496,0.063953061,0.063954432,0.063953246,0.063954432
0.062423802,0.062421085,0.062426573,0.062423775,0.062426573
0.060190824,0.060187996,0.060193392,0.060190954,0.060193392
0.063514464,0.063512748,0.063518337,0.063513385,0.063512883
0.098444259,0.098439989,0.098448631,0.098444208,0.098442576
0.070862159,0.070860116,0.07086387,0.070862326,0.070863038
0.077317202,0.077315011,0.077320299,0.077316748,0.077318431
0.07107228,0.071070124,0.071073793,0.071072601,0.071073793
0.071512064,0.071508733,0.071514686,0.071512419,0.071514686
0.078858626,0.078855738,0.078861914,0.078858425,0.078858041
0.062674334,0.062673476,0.062674943,0.062674458,0.062674804
0.057721178,0.057719922,0.057722642,0.057721074,0.057722642
0.058530886,0.058529631,0.058532834,0.05853054,0.058532834
0.062564544,0.06256195,0.062566929,0.062564649,0.062566929
0.062138207,0.062136649,0.062139629,0.062138275,0.062139629
0.061951975,0.061949984,0.061953045,0.061952435,0.061952585
0.06570703,0.065706139,0.065707934,0.065707024,0.065707701
0.06709473,0.067090637,0.067098562,0.067094861,0.06709828
0.06220674,0.062206152,0.062207078,0.062206865,0.062206152
0.079863185,0.079132422,0.080593911,0.079863204,0.079132422
0.094100029,0.09409458,0.094106046,0.094099745,0.09409458
0.062961239,0.062959285,0.062962381,0.062961645,0.062962253
0.089535367,0.089533435,0.089537064,0.089535486,0.089537064
0.070292375,0.070289672,0.070294465,0.070292681,0.070291992
0.073619445,0.07214778,0.075092986,0.073618506,0.072148204
0.075525263,0.075524953,0.07552593,0.075525085,0.075525096
0.061981638,0.061980778,0.061982609,0.061981583,0.06198113
0.067484318,0.067483359,0.067485226,0.067484343,0.067483496
0.062817327,0.062815909,0.062819106,0.062817146,0.062819106
0.062049204,0.062044651,0.062053552,0.062049307,0.06205182
0.062547434,0.062545292,0.062549762,0.062547341,0.062549762
0.06250973,0.062508566,0.062511424,0.062509465,0.062511424
0.064476337,0.064475324,0.064477386,0.06447632,0.064477386
0.060741763,0.060740764,0.060742508,0.06074189,0.060742324
0.077474219,0.077472689,0.077476151,0.077474019,0.077472689
0.072341069,0.072337324,0.072345151,0.072340902,0.072338116
0.088458519,0.088447127,0.088470161,0.088458393,0.088448045
0.064117702,0.064116861,0.064118892,0.064117528,0.064118892
0.080012424,0.080005915,0.080017646,0.080013068,0.080017646
0.072687748,0.072682185,0.072692605,0.072688102,0.072692605
0.062440608,0.062438251,0.062443037,0.062440571,0.062443037
0.070432796,0.070431312,0.070434004,0.070432934,0.070432738
0.068389379,0.068388198,0.068389976,0.068389671,0.068388198
0.06206782,0.062065549,0.062072187,0.062066772,0.062067424
0.062980707,0.062979412,0.062982536,0.062980441,0.062980218
0.062134995,0.062133893,0.062136395,0.062134846,0.062134425
0.063236701,0.063235079,0.063237468,0.063237129,0.063237415
0.062951163,0.06295019,0.062951852,0.062951304,0.062951412
0.060884279,0.060882428,0.060885154,0.060884768,0.060884622
0.062013144,0.062011009,0.062014482,0.062013542,0.062013416
0.081188424,0.080343802,0.082033552,0.081188171,0.080343802
0.080333653,0.080128771,0.080539579,0.080333131,0.080128771
0.077179464,0.077176467,0.07718214,0.077179624,0.077176467
0.069714156,0.069708639,0.069717645,0.069715169,0.069708639
0.068504079,0.068502207,0.068507341,0.068503385,0.068504479
0.078932085,0.078929393,0.07893442,0.078932263,0.078933268
0.066155461,0.066154428,0.066157225,0.066155095,0.066155489
0.060085549,0.060083091,0.060087518,0.060085793,0.060083091
0.065031537,0.065029543,0.065033064,0.06503177,0.065029543
0.070567369,0.070565991,0.070569651,0.070566917,0.070567098
0.062576149,0.062574961,0.062577368,0.062576133,0.062574961
0.06434736,0.064345258,0.064350484,0.064346848,0.064347487
0.061690846,0.061688734,0.061692128,0.06169126,0.061692128
0.061146515,0.061143973,0.061149321,0.061146384,0.061147511
0.068434422,0.068422988,0.068446887,0.068433907,0.068444467
0.0785572,0.078555548,0.078558216,0.078557519,0.078558197
0.064691674,0.064690851,0.064692608,0.064691618,0.064691005
0.084965984,0.084827279,0.085104582,0.084966038,0.084827279
0.075186635,0.07518536,0.075189413,0.075185884,0.07518536
0.064200615,0.06419951,0.06420182,0.064200565,0.06419951
0.086864427,0.086863511,0.086865795,0.086864201,0.086863511
0.062269937,0.062268495,0.062271523,0.062269864,0.062270569
0.06331168,0.06330932,0.063312748,0.063312326,0.063312748
0.064218556,0.064216208,0.064219795,0.064219111,0.064218971
0.059501634,0.05950081,0.059502235,0.059501745,0.059501408
0.059111735,0.059111254,0.059113063,0.059111311,0.059111254
0.061465467,0.061463992,0.061466531,0.061465672,0.061465202
0.072254785,0.072251476,0.072258707,0.072254479,0.072251476
0.062198672,0.062196696,0.062200911,0.062198541,0.062199156
0.067383644,0.06738216,0.067384845,0.067383785,0.06738216
0.073225157,0.073222545,0.073228135,0.073224973,0.073222545
0.071555303,0.071554371,0.071556946,0.071554948,0.071554416
0.071466787,0.070379426,0.072556255,0.071465733,0.070379572
0.088909581,0.088908759,0.088910669,0.088909448,0.088908759
0.066584124,0.066583494,0.066585066,0.066583968,0.066583526
0.081234445,0.081234091,0.08123471,0.081234489,0.081234515
0.064315098,0.064312837,0.064317559,0.064314997,0.064312837
0.063030478,0.063026745,0.063036251,0.063029458,0.063030985
0.068299345,0.068296794,0.068301604,0.06829949,0.068299963
0.060918683,0.060916922,0.060920482,0.060918664,0.060916922
0.064437327,0.064433902,0.064440551,0.064437427,0.064433902
0.061794203,0.061793632,0.061795225,0.061793978,0.061793632
0.063009123,0.063004821,0.063012299,0.063009685,0.063012299
0.06785132,0.067849755,0.067852322,0.067851602,0.067849755
0.07199996,0.071995902,0.072002369,0.072000784,0.071995902
0.081200985,0.081192776,0.081209137,0.081201014,0.081192776
0.064924011,0.064922508,0.064924957,0.06492429,0.064924558
0.072620487,0.072619709,0.072621411,0.072620413,0.07262106
0.060513696,0.060511719,0.060514782,0.060514142,0.060514782
0.084087395,0.084079,0.084097345,0.084086618,0.084079
0.081060987,0.081057842,0.081064068,0.081061019,0.081062865
0.064678743,0.064678031,0.064679995,0.064678474,0.064678211
0.062702854,0.062700818,0.062706705,0.062701946,0.062702914
0.064166001,0.064164042,0.064168441,0.06416576,0.064164042
0.070911724,0.070906659,0.070917499,0.070911368,0.070906659
0.065830923,0.065827656,0.065833273,0.065831382,0.065827656
0.058794327,0.058791549,0.058797167,0.058794296,0.058791549
0.059562659,0.059561584,0.059564012,0.05956252,0.059562464
0.062774602,0.062773602,0.062776778,0.062774014,0.062773602
0.061420635,0.061419927,0.061420926,0.061420843,0.061420781
0.061117525,0.061115454,0.061118564,0.06111804,0.06111805
0.081026462,0.081021522,0.081032485,0.081025921,0.081021522
0.07175375,0.071746509,0.071761684,0.071753403,0.071757196
0.071583403,0.071582253,0.071584094,0.071583632,0.071583959
0.067760048,0.067752079,0.067767184,0.067760465,0.067766705
0.083219008,0.083215944,0.083222499,0.083218795,0.083215944
0.074369222,0.074362277,0.074375246,0.074369683,0.074362277
0.069507967,0.069506339,0.069508833,0.069508348,0.069508833
0.058477253,0.058323609,0.058632261,0.058476571,0.058325034
0.062791161,0.062787375,0.062793566,0.062791852,0.062792689
0.074154765,0.074153879,0.074155581,0.0741548,0.074155571
0.0655762,0.065575517,0.065577569,0.065575858,0.065575674
0.059559161,0.059558216,0.059561714,0.059558357,0.059558216
0.061302312,0.061300308,0.061304417,0.061302261,0.061302596
0.061118384,0.061117393,0.06111886,0.061118642,0.06111886
0.062279576,0.062277652,0.062282092,0.062279281,0.062277652
0.080356525,0.080354857,0.080358823,0.08035621,0.080354857
0.065155973,0.065154359,0.065157605,0.065155965,0.065155269
0.074010603,0.074007571,0.074014059,0.074010392,0.074007571
0.071279877,0.071277689,0.071281874,0.071279972,0.071277689
0.06688883,0.066885599,0.066891814,0.066888953,0.066885599
0.085619401,0.085617749,0.08562167,0.085619093,0.085617749
0.066417841,0.066416491,0.066419606,0.066417634,0.066417805
0.062597529,0.06259624,0.062598869,0.062597503,0.062597329
0.065790337,0.065788105,0.065791529,0.065790856,0.06579028
0.06655364,0.066551743,0.066555753,0.066553532,0.066551743
0.07021716,0.069965643,0.070469377,0.070216809,0.069966156
0.066437864,0.066434939,0.066439773,0.066438373,0.066434939
0.068337734,0.068334706,0.068339299,0.068338467,0.068334706
0.062008417,0.062006125,0.062009914,0.062008814,0.062006125
0.06088508,0.060884325,0.060886336,0.06088483,0.060884473
0.066656783,0.066653336,0.066660377,0.06665671,0.066653336
0.080158498,0.080158055,0.080159013,0.080158462,0.080158055
0.063175228,0.06317396,0.063176146,0.063175404,0.063175341
0.073720378,0.073718184,0.073721792,0.073720767,0.073720373
0.063038809,0.063037534,0.06304006,0.06303882,0.063037534
0.069866289,0.06848984,0.071243425,0.069865946,0.06848984
0.090493843,0.090492728,0.090494765,0.09049394,0.090492728
0.06751756,0.067516152,0.067518145,0.067517972,0.067516152
0.06781154,0.067810103,0.067813272,0.067811392,0.067810103
0.066189982,0.066189435,0.066191088,0.066189702,0.066189902
0.067329516,0.067320203,0.067339509,0.067329176,0.067320203
0.066850823,0.066850547,0.066851129,0.066850808,0.066850889
0.060412804,0.060409657,0.060415097,0.060413232,0.060409657
0.064262914,0.064259962,0.064265521,0.064263087,0.064259962
0.060918209,0.060916482,0.060920071,0.060918141,0.060916482
0.072711882,0.072458101,0.072966955,0.072711236,0.072458101
0.073679477,0.073677753,0.07368037,0.073679893,0.073677753
0.062585628,0.062584331,0.062587528,0.062585326,0.062584331
0.073161625,0.073160795,0.073163586,0.073161059,0.073160965
0.066290711,0.066288978,0.066292459,0.066290702,0.066288978
0.066632015,0.066629467,0.066634706,0.066631943,0.066633494
0.067122558,0.06712117,0.067123877,0.067122592,0.06712374
0.073726359,0.073725236,0.073727141,0.073726529,0.073725236
0.067671802,0.067670662,0.067673389,0.067671579,0.067670662
0.072547621,0.07252466,0.072570381,0.072547721,0.07252466
0.066139055,0.066136618,0.066140355,0.066139623,0.066136618
0.067104974,0.067103926,0.067107348,0.067104312,0.067104047
0.074871938,0.074871176,0.074873013,0.074871781,0.074872028
0.059235522,0.059233538,0.059236753,0.059235899,0.059235921
0.058502611,0.058500616,0.058504427,0.058502701,0.058504427
0.059342677,0.05934108,0.059344156,0.059342736,0.059343714
0.072506694,0.072505608,0.07250826,0.072506454,0.072505714
0.075038247,0.07503715,0.075039761,0.075038038,0.07503715
0.063233507,0.062931816,0.063536321,0.063232946,0.062931816
0.072858167,0.072857055,0.072859503,0.072858055,0.072857055
0.065834599,0.065832471,0.065836923,0.065834501,0.065834552
0.066232221,0.066229981,0.066235702,0.066231601,0.066230653
0.070401527,0.070399334,0.070404867,0.070400953,0.070402023
0.072990722,0.072987287,0.072992617,0.072991492,0.072992617
0.059305149,0.059303574,0.059307429,0.059304797,0.059304674
0.073675118,0.0736741,0.073676861,0.073674755,0.0736741
0.07016446,0.07016223,0.070165496,0.070165056,0.07016223
0.065330824,0.06532906,0.065332252,0.065330991,0.06532906
0.071274667,0.07127357,0.071275465,0.071274817,0.07127357
0.060030668,0.06002972,0.060031185,0.060030884,0.06002972
