run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.007478987,0.007012897,0.00791017,0.007428638,0.007491784
1,0.006364086,0.006022176,0.007532957,0.006233572,0.007532957
1,0.006211308,0.005943874,0.006606481,0.006164703,0.006038963
1,0.005173041,0.004802185,0.006285741,0.00507497,0.005151703
1,0.006675366,0.006599674,0.006753036,0.006660746,0.006753036
1,0.013637146,0.013202026,0.014133387,0.013678053,0.013774559
1,0.00940529,0.009018535,0.009883264,0.009311585,0.009883264
1,0.008320208,0.007890804,0.008831703,0.008149684,0.008369138
1,0.014218414,0.013555901,0.015100089,0.014105413,0.014869371
1,0.012873941,0.012639533,0.013013354,0.012878325,0.01301219
1,0.004108992,0.004044825,0.004235106,0.004091122,0.00413278
1,0.004829958,0.004651999,0.005036337,0.00481402,0.004802923
1,0.005987178,0.005799507,0.00629501,0.005952697,0.006057319
1,0.004844191,0.004688558,0.005024097,0.004830641,0.004734176
1,0.005082095,0.004853316,0.005296682,0.005057156,0.005168643
1,0.004819907,0.004549161,0.00497179,0.004828888,0.004549161
1,0.004493632,0.004287058,0.004872309,0.004482923,0.004316596
1,0.004195817,0.003915666,0.004511014,0.004206418,0.00407932
1,0.004143983,0.004023463,0.004229155,0.004162957,0.004079952
1,0.004450838,0.004302997,0.004714723,0.004403831,0.004325284
1,0.004299904,0.004135575,0.004576227,0.004299851,0.004145055
1,0.004445709,0.004214783,0.004856679,0.004446502,0.004433357
1,0.004465832,0.004266098,0.004691988,0.004438361,0.004521671
1,0.004561933,0.004302471,0.004969099,0.00454633,0.004575282
1,0.004688128,0.004321518,0.005058167,0.004729254,0.004893274
1,0.004246936,0.004078702,0.004390329,0.004287657,0.004326097
1,0.005179378,0.004819565,0.005306392,0.005205258,0.005194786
1,0.004465056,0.004248069,0.004847513,0.004483783,0.004560079
1,0.003835427,0.003729283,0.003998803,0.003838694,0.003867375
1,0.004247019,0.004080192,0.004471494,0.00424976,0.004141714
1,0.003979531,0.003804716,0.004353645,0.003954305,0.003944605
1,0.004126076,0.003912283,0.004377175,0.004128758,0.004081498
1,0.003847302,0.003627053,0.00422372,0.003806037,0.003720798
1,0.004261315,0.004055217,0.004572661,0.004276065,0.004110296
1,0.003796332,0.00360598,0.003998832,0.003801618,0.003687908
1,0.003835905,0.003708528,0.003984552,0.003844355,0.003732136
1,0.004095646,0.00395806,0.004343007,0.004095436,0.00395806
1,0.004648915,0.004210018,0.004937016,0.004681553,0.004448358
1,0.004120111,0.004039646,0.004269395,0.004102123,0.004101901
1,0.003968623,0.003740575,0.004271937,0.003877821,0.004220473
1,0.004085962,0.003772464,0.004551201,0.004119147,0.00385808
1,0.004140144,0.003975931,0.004522457,0.004104457,0.004042111
1,0.004143775,0.003860714,0.004652061,0.004100527,0.004312768
1,0.003628548,0.003562502,0.003781109,0.003611414,0.003576578
1,0.004245765,0.004014434,0.004545029,0.004207297,0.00444472
1,0.00405237,0.003612581,0.004458239,0.004012788,0.004148844
1,0.003881909,0.003690923,0.004204026,0.003858493,0.004126761
1,0.003797604,0.003505561,0.004020885,0.003782278,0.003744832
1,0.00363919,0.003435637,0.003891508,0.003658156,0.003668957
1,0.004269438,0.004164181,0.004407476,0.004254937,0.004255495
2,0.008380537,0.00793413,0.009130531,0.008330968,0.00882133
2,0.00578418,0.004959472,0.007012821,0.005717686,0.006035617
2,0.006432849,0.005952185,0.007064907,0.006462979,0.006707081
2,0.006204039,0.005522623,0.007145981,0.006132392,0.006836417
2,0.005772631,0.005660862,0.005913602,0.005798587,0.005857597
2,0.018878162,0.017759117,0.020174443,0.018706468,0.019789167
2,0.015312322,0.014456767,0.01618046,0.015367416,0.01618046
2,0.016022544,0.014475279,0.017194142,0.016022295,0.017109116
2,0.016550446,0.01568124,0.017273002,0.016606805,0.017273002
2,0.014524431,0.014478338,0.014552383,0.014522034,0.014491678
2,0.004468082,0.004291768,0.004707061,0.004462411,0.004707061
2,0.004200404,0.004053487,0.004437661,0.004189173,0.004437661
2,0.00474411,0.004405602,0.005323158,0.004672022,0.005323158
2,0.004622618,0.004414665,0.004811121,0.004613022,0.004624506
2,0.004343204,0.004091122,0.004740232,0.004331285,0.004232082
2,0.004144669,0.003977283,0.004371971,0.004139999,0.004210779
2,0.004401171,0.004194196,0.004676594,0.004363802,0.004676206
2,0.004006725,0.003814479,0.004260737,0.003973202,0.004214363
2,0.00438776,0.004270184,0.004603994,0.00436854,0.00431493
2,0.00438619,0.004278262,0.004486893,0.004401209,0.004369577
2,0.004527743,0.004177444,0.004940076,0.004545774,0.00429019
2,0.004352933,0.004084233,0.004617246,0.004407875,0.004513259
2,0.004641604,0.004439759,0.004871632,0.004577643,0.004622127
2,0.004670026,0.004345412,0.005510214,0.00457276,0.004645834
2,0.005105431,0.004863321,0.005291083,0.005124264,0.005095913
2,0.005220423,0.004985306,0.005679727,0.005132819,0.00548733
2,0.00462731,0.004434509,0.004920226,0.004604508,0.004434509
2,0.004397787,0.004282888,0.004598094,0.004367148,0.004395587
2,0.00449075,0.004179414,0.004790082,0.004499126,0.004530666
2,0.004497225,0.00429104,0.004868836,0.004481045,0.004608464
2,0.004497608,0.004260874,0.004668762,0.00446933,0.004442947
2,0.003939796,0.003773171,0.00438005,0.00389969,0.003812399
2,0.004623921,0.004208106,0.005206186,0.004574173,0.004232174
2,0.004282712,0.003929688,0.004688215,0.004292743,0.004216881
2,0.004295127,0.003926054,0.004608679,0.004293724,0.00460055
2,0.00438548,0.004282622,0.004604545,0.004356354,0.004456925
2,0.004380232,0.004218993,0.004696814,0.004367809,0.004486437
2,0.004332689,0.00417643,0.004558912,0.004333806,0.004420774
2,0.004082982,0.003925518,0.004232134,0.004087609,0.004021241
2,0.004811923,0.004629654,0.005072676,0.004782357,0.004852948
2,0.004099051,0.003871461,0.004581543,0.004079205,0.004478836
2,0.004212382,0.0040865,0.004473107,0.004197483,0.004151568
2,0.004527356,0.004366516,0.004790306,0.004471835,0.004446875
2,0.004426974,0.004146391,0.004754484,0.004431147,0.004539137
2,0.004398863,0.004174854,0.004799109,0.004359764,0.004759081
2,0.004382135,0.004060933,0.004837505,0.004370558,0.004806906
2,0.004576488,0.004245427,0.004955004,0.004583141,0.00488082
2,0.004100199,0.003951083,0.004308971,0.004092425,0.004056716
2,0.00432882,0.004027912,0.004594668,0.004308902,0.00431852
2,0.004307476,0.004110435,0.004536625,0.004285437,0.004434527
3,0.007617144,0.007158596,0.00823589,0.007544287,0.008037511
3,0.005509438,0.005122986,0.006702788,0.005410359,0.005392358
3,0.004922933,0.004602718,0.005620359,0.004806817,0.00561817
3,0.004726812,0.004672103,0.004883155,0.004712678,0.004845083
