run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.00718246,0.007028022,0.007490605,0.007105633,0.007487707
1,0.004580821,0.004358742,0.004958631,0.004502496,0.004958631
1,0.004955415,0.004615396,0.005434555,0.004867021,0.005434555
1,0.004253022,0.00404814,0.004616259,0.00417203,0.004549419
1,0.005012198,0.005000953,0.005087402,0.005001443,0.005000953
1,0.009237165,0.008811045,0.009710563,0.009217289,0.009710563
1,0.007957552,0.007806534,0.00812002,0.007964295,0.00812002
1,0.005918015,0.005188149,0.006476551,0.006057745,0.006476551
1,0.005283417,0.004908251,0.005468384,0.005364642,0.005440971
1,0.004975344,0.004803324,0.005040644,0.005002429,0.005035682
1,0.003611968,0.003546466,0.003659638,0.003634875,0.00365871
1,0.00338336,0.003337496,0.003441825,0.00337887,0.003441825
1,0.003886192,0.003746411,0.003958643,0.003919941,0.003902451
1,0.004055803,0.004024036,0.004121668,0.004054629,0.004060692
1,0.003512849,0.00337647,0.003557436,0.003523469,0.003512865
1,0.004471035,0.00443138,0.004562556,0.004435173,0.004550432
1,0.004284156,0.004196052,0.004452632,0.004250708,0.004429539
1,0.003667695,0.003605793,0.003695037,0.003676263,0.003666568
1,0.004520964,0.004248052,0.004751098,0.004537429,0.004248052
1,0.004380933,0.00409518,0.004565481,0.004476161,0.00409518
1,0.004734711,0.004480113,0.004902926,0.004780409,0.004618805
1,0.004207489,0.004109701,0.004239969,0.004231516,0.004231812
1,0.003604617,0.003502831,0.003656066,0.003624261,0.003605146
1,0.003501697,0.00335626,0.003674026,0.003513313,0.003499058
1,0.004838153,0.004795326,0.004984553,0.004825163,0.004830413
1,0.003854705,0.003709657,0.003993556,0.003831604,0.003953305
1,0.0036344,0.003555505,0.003715304,0.003635038,0.003692429
1,0.00396937,0.00389835,0.004087418,0.003952695,0.003925638
1,0.003990563,0.003944761,0.004056091,0.003973252,0.004006147
1,0.004128316,0.004026255,0.0042319,0.004116605,0.0042319
1,0.003877699,0.003594029,0.00431809,0.003786607,0.00367556
1,0.004395571,0.004189144,0.004584165,0.004368304,0.004369695
1,0.003823759,0.003615456,0.003954032,0.003825332,0.003827992
1,0.004174506,0.003976052,0.004269891,0.004198879,0.004244707
1,0.004082113,0.003942009,0.004255571,0.004068133,0.004081273
1,0.004069729,0.004021463,0.004179498,0.004050315,0.004069214
1,0.004366603,0.004255358,0.004587362,0.004318766,0.004399423
1,0.003701631,0.003650653,0.003835509,0.003692426,0.003696734
1,0.003754704,0.003653211,0.004042137,0.003655336,0.003654759
1,0.003597311,0.003392753,0.003757754,0.003620211,0.003733023
1,0.003665082,0.003643313,0.003702514,0.003658082,0.003661562
1,0.004337187,0.00424843,0.004468212,0.004312182,0.004468212
1,0.00375418,0.003652579,0.003892475,0.003732203,0.003892475
1,0.003714548,0.003599448,0.003801526,0.003717433,0.003715157
1,0.00364758,0.00350524,0.003895675,0.003614536,0.00370372
1,0.003371009,0.003292382,0.003435175,0.003369879,0.00332428
1,0.003474958,0.003429366,0.003618611,0.003438079,0.003567557
1,0.003479068,0.00338599,0.0035832,0.003488999,0.003495179
1,0.004309704,0.00407494,0.004591595,0.004259562,0.004169856
1,0.00390989,0.003872684,0.00397817,0.003902706,0.003903136
2,0.007738845,0.007671576,0.007820451,0.007730355,0.007671576
2,0.004334964,0.004178564,0.004481105,0.004339893,0.004478118
2,0.004371366,0.00410402,0.004847175,0.004285149,0.004773365
2,0.004465166,0.004351324,0.004539983,0.004475106,0.004539983
2,0.004254267,0.004223138,0.004286487,0.004252069,0.004286487
2,0.009958231,0.009441919,0.010423072,0.009984607,0.010407774
2,0.005805037,0.005010897,0.006412635,0.005813177,0.006412635
2,0.005536268,0.005431682,0.00577264,0.005518329,0.005541209
2,0.005318912,0.005062909,0.005561962,0.005373636,0.005561962
2,0.005193741,0.005176103,0.005208365,0.005193313,0.005182163
2,0.003571596,0.003436256,0.003767983,0.003536888,0.003767983
2,0.004353884,0.004200178,0.004474541,0.004368086,0.004467916
2,0.003618076,0.003544472,0.003715183,0.003590605,0.003612934
2,0.003941151,0.003783608,0.00412725,0.003943689,0.004039807
2,0.003753132,0.003734448,0.003830153,0.003745044,0.003746098
2,0.003985018,0.003886072,0.004096787,0.003964237,0.004092908
2,0.004106061,0.004057654,0.004147302,0.004109558,0.004147302
2,0.003099575,0.003087697,0.003103106,0.003100973,0.003098548
2,0.003406377,0.003361785,0.003454275,0.00340083,0.003366652
2,0.003441295,0.003268072,0.003622227,0.003432731,0.003271677
2,0.004077639,0.003881095,0.004185702,0.004134461,0.003881095
2,0.003933874,0.003581374,0.004335384,0.003922629,0.004335384
2,0.004217529,0.004047408,0.004368453,0.004215674,0.004365076
2,0.003556158,0.00331256,0.003765403,0.003593609,0.003712294
2,0.00387597,0.0037188,0.003977768,0.003869258,0.003845705
2,0.004630031,0.004358503,0.004982835,0.004587287,0.004363419
2,0.00453421,0.004411639,0.004670744,0.004544641,0.004421817
2,0.003704978,0.003657078,0.003827307,0.003698013,0.003719054
2,0.004086778,0.003961749,0.004220346,0.004074519,0.004217095
2,0.003399732,0.003290941,0.003590888,0.003370066,0.003465588
2,0.004147252,0.003719886,0.004335906,0.004218866,0.00431877
2,0.003897774,0.003668173,0.004104709,0.003867878,0.003871579
2,0.00423759,0.004140865,0.004420612,0.004230886,0.004271157
2,0.003993864,0.003942388,0.004043961,0.004001845,0.004001948
2,0.003368806,0.003268614,0.003548109,0.003348678,0.003435457
2,0.004143501,0.004014506,0.004385112,0.00405955,0.004035909
2,0.004349801,0.004219661,0.004506638,0.004353167,0.004219661
2,0.003661056,0.003543297,0.003777538,0.003645805,0.003543297
2,0.004367747,0.004237018,0.00446815,0.004361569,0.004301413
2,0.004285866,0.004181592,0.004415201,0.0042683,0.004415201
2,0.00397516,0.003922153,0.004055129,0.003954941,0.003951082
2,0.004564876,0.00452835,0.00462296,0.004561752,0.00452835
2,0.004783792,0.004733785,0.004842914,0.004782009,0.004733785
2,0.00406736,0.003917778,0.00438906,0.004001488,0.004018202
2,0.003591181,0.003443439,0.003632067,0.003610015,0.003629524
