run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.001361397,0.00118062,0.001583124,0.001335699,0.001277889
1,0.000908923,0.000750012,0.001113769,0.0008815,0.001113769
1,0.000540722,0.000450907,0.000891276,0.000491513,0.000891276
1,0.000691082,0.000569534,0.001028167,0.000649371,0.001028167
1,0.001209093,0.001184383,0.001235007,0.001190475,0.001234578
1,0.002152519,0.001884854,0.002323054,0.00216696,0.001936402
1,0.002195391,0.002120365,0.002350428,0.002162743,0.002336928
1,0.002038773,0.001886748,0.002161142,0.00202251,0.002043834
1,0.001379666,0.001120507,0.001571419,0.001419465,0.001313133
1,0.000656562,0.000582899,0.000726474,0.000637796,0.000633996
1,0.001924229,0.001275351,0.002136461,0.002062868,0.002063416
1,0.000739818,0.000600127,0.001001774,0.000656874,0.000955227
1,0.000176582,0.000165957,0.00018505,0.000176818,0.00018505
1,0.00018216,0.000159505,0.000203903,0.000180603,0.000179879
1,0.00100861,0.000677357,0.001255423,0.001015854,0.000883446
1,0.001006332,0.000882092,0.001133537,0.000944708,0.001133354
1,0.002382902,0.002200156,0.002443175,0.002402112,0.002405501
1,0.001104958,0.00075655,0.001288688,0.001141457,0.00075655
1,0.000702541,0.000696455,0.00071167,0.000700922,0.000697362
1,0.00039571,0.000168881,0.000878857,0.000273129,0.000170045
1,0.001269911,0.001161724,0.00134999,0.001273629,0.00127307
1,0.000745654,0.000620094,0.000930243,0.000735023,0.000743267
1,0.001622397,0.001492212,0.001806828,0.00160007,0.00178942
1,0.00035367,0.000305363,0.000489149,0.000329398,0.000416033
1,0.000462268,0.000390051,0.000506971,0.000462028,0.000505241
1,0.000241661,0.000202933,0.000251239,0.000243375,0.000251239
1,0.000173878,0.000151891,0.000232221,0.000170211,0.000232221
1,0.000617424,0.000419756,0.000824035,0.000574092,0.000562921
1,0.000183449,0.000168603,0.000199904,0.000184222,0.000173867
1,0.00019307,0.000152335,0.000487883,0.000164755,0.000165946
1,0.004057412,0.002741151,0.004617909,0.004224772,0.004617909
1,0.002338279,0.001645606,0.002993777,0.002435093,0.002972906
1,0.000277697,0.000242086,0.000314317,0.000278517,0.000307768
1,0.000160507,0.000151273,0.00016867,0.000160303,0.00016867
1,0.00020405,0.000156474,0.000221554,0.000216432,0.000215062
1,0.001647815,0.00155715,0.001748176,0.001637441,0.001748176
1,0.000927231,0.000827274,0.001026396,0.000924237,0.000851146
1,0.001988886,0.001478838,0.00224098,0.002059929,0.001956238
1,0.001697932,0.000685689,0.002214876,0.001710011,0.001433392
1,0.001458645,0.001322934,0.001495714,0.001484418,0.001473564
1,0.000167676,0.000159355,0.00017686,0.000167466,0.000173732
1,0.000163402,0.000151066,0.000175905,0.000163598,0.000169378
1,0.000161911,0.000150375,0.000172347,0.000161359,0.000168678
1,0.001039149,0.000210837,0.002332088,0.000978698,0.001721074
1,0.001473439,0.001195281,0.001536193,0.001527151,0.00152803
1,0.001773819,0.001303854,0.00248004,0.001478941,0.001478891
1,0.000267545,0.000239078,0.000292783,0.000269372,0.000291463
1,0.000646188,0.000352215,0.000888971,0.000718371,0.000378902
1,0.001085682,0.001011338,0.001146462,0.001083661,0.001094276
1,0.000518633,0.000182601,0.001279876,0.000303537,0.001279876
1,0.00106,0.000743862,0.001329301,0.001122225,0.00122964
1,0.00135072,0.000836542,0.001784479,0.001540339,0.001522341
1,0.00229602,0.0018277,0.002909669,0.002185012,0.002788758
