0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.067495333,0.067489438,0.067499924,0.067495985,0.067496838
0.068150775,0.068128728,0.068163289,0.068155541,0.06814854
0.064492572,0.064486995,0.064495471,0.06449391,0.064486995
0.055377218,0.055372217,0.055379465,0.055378595,0.055372217
0.055355082,0.055343915,0.055364547,0.055355934,0.055343915
0.062195004,0.062181277,0.062200047,0.062199346,0.062199561
0.074511102,0.074497192,0.0745177,0.074514759,0.07451234
0.064236396,0.064231227,0.06424014,0.064237109,0.064231227
0.067046753,0.067024601,0.067056749,0.067052831,0.067051556
0.063742654,0.063725667,0.063749281,0.063747833,0.06374825
0.063341103,0.063313841,0.063351712,0.063349429,0.063349282
0.062728675,0.062725685,0.06273084,0.062729087,0.062725685
0.060270194,0.060264994,0.060272633,0.060271574,0.060264994
0.068315899,0.068312641,0.068319667,0.068315644,0.068312641
0.064055363,0.064017518,0.064068937,0.064067499,0.064068539
0.063002305,0.062999641,0.063006281,0.063001649,0.062999641
0.063381408,0.063371095,0.063386179,0.063384178,0.063383239
0.062123377,0.062112264,0.062128156,0.062126543,0.062126152
0.064399132,0.064366963,0.064411567,0.064408998,0.064409151
0.063446515,0.063443281,0.063448398,0.063447191,0.063443281
0.055805009,0.05580382,0.055806639,0.055804789,0.05580382
0.055415132,0.055414309,0.055416818,0.055414701,0.055414975
0.058122595,0.058120285,0.058124177,0.058122958,0.058120285
0.068409977,0.068359481,0.068434583,0.068422921,0.068414879
0.071310734,0.071309896,0.071311454,0.071310794,0.07131079
0.059597634,0.059592273,0.059600938,0.059598663,0.059596771
0.070928587,0.07092381,0.070931796,0.070929371,0.07092381
0.064863508,0.064858885,0.064866354,0.064864397,0.064858885
0.066825706,0.066820539,0.066828379,0.066826954,0.066820539
0.074912694,0.074908178,0.074916013,0.074913292,0.074908178
0.06437968,0.064373992,0.064382661,0.064381034,0.064373992
0.06174762,0.061740584,0.061750592,0.061749653,0.061740584
0.062543543,0.062537545,0.062546436,0.062545095,0.062537545
0.062367464,0.062363072,0.06237082,0.062367982,0.062363072
0.061009325,0.061003796,0.061013731,0.061009886,0.061003796
0.066084291,0.066082376,0.066085578,0.066084604,0.066082376
0.055524224,0.055506822,0.055530685,0.055529695,0.055530134
0.054773113,0.054769022,0.054775208,0.054774111,0.054769022
0.063074956,0.0630711,0.06307767,0.063075527,0.0630711
0.0705403,0.070530942,0.07054568,0.070542289,0.070544308
0.068891889,0.068875977,0.068898851,0.068896364,0.068897019
0.059717998,0.059688937,0.059732861,0.059725097,0.059727319
0.070969235,0.07095954,0.070974315,0.070971542,0.070972038
0.059748142,0.059736246,0.059753567,0.059751378,0.059752701
0.060154291,0.06014947,0.060157997,0.060154849,0.060156552
0.067221697,0.067215256,0.067224261,0.067223635,0.067215256
