run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.000574592,0.000508072,0.000877174,0.000541583,0.000874702
1,0.001110069,0.00096253,0.00139635,0.001098337,0.001278848
1,0.001229122,0.001115696,0.001909656,0.001167929,0.001307093
1,0.001392104,0.00116887,0.001774015,0.001413649,0.001644238
1,0.001462242,0.001300472,0.001654925,0.001468886,0.001481053
1,0.002575272,0.00179335,0.003409094,0.002559355,0.002850241
1,0.00257164,0.002378096,0.002710955,0.00255242,0.002378096
1,0.003129621,0.002775945,0.003898697,0.003179735,0.003183493
1,0.003073991,0.002007714,0.003875839,0.003455809,0.002323589
1,0.00313149,0.003069578,0.003155741,0.003131609,0.003131503
1,0.000496328,0.000388737,0.000704907,0.000465307,0.000703541
1,0.000946174,0.000748356,0.001075376,0.000931005,0.000934525
1,0.000705067,0.000601,0.001048564,0.00065806,0.001048564
1,0.00104213,0.000832696,0.001490916,0.001057124,0.001016707
1,0.000171813,0.000114954,0.000510515,0.000144015,0.000128877
1,0.001014385,0.000901762,0.001098949,0.001020207,0.001098845
1,0.000674377,0.000543718,0.00119416,0.00061437,0.000885584
1,0.001229022,0.000960633,0.001498221,0.00118787,0.001487297
1,0.000516044,0.000441477,0.000754689,0.00047606,0.000537861
1,0.000691891,0.000374155,0.001207843,0.000626056,0.000556764
1,0.00098173,0.00083653,0.001508064,0.000929298,0.001317873
1,0.000845565,0.000569148,0.001120124,0.000803262,0.000808563
1,0.000515635,0.000430911,0.000841216,0.000469193,0.000497411
1,0.001111975,0.00097728,0.001571494,0.0011045,0.00136246
1,0.001160843,0.00087617,0.001662324,0.001084987,0.001437075
1,0.00118884,0.000966793,0.001604398,0.001217773,0.001276515
1,0.000506304,0.000301208,0.000777739,0.000511325,0.000642908
1,0.00119842,0.000955581,0.001387211,0.001211739,0.0011394
1,0.00097828,0.000701216,0.001233125,0.000960777,0.001233125
1,0.001214566,0.001012469,0.001803198,0.001188002,0.001100658
1,0.000910529,0.000731743,0.001267819,0.000827549,0.000916667
1,0.000874973,0.000412044,0.001286244,0.000809033,0.000940075
1,0.00059943,0.000428883,0.000982573,0.000574322,0.000570325
1,0.001407295,0.001103032,0.001753391,0.001359734,0.001580794
1,0.000823195,0.000679048,0.001329526,0.000735353,0.001186055
1,0.000881654,0.000746001,0.00125572,0.00078141,0.001245374
1,0.001214941,0.001077461,0.001736618,0.001189868,0.001086481
1,0.000853447,0.000606182,0.001341047,0.000824563,0.000740741
1,0.001093777,0.000920025,0.001709521,0.001034344,0.001597517
1,0.001274437,0.001074452,0.001487787,0.001263036,0.001469067
1,0.000771164,0.000558556,0.001228373,0.000657028,0.001037672
1,0.001044505,0.000782559,0.001456479,0.000989579,0.000782559
1,0.000487694,0.000316954,0.000851366,0.000462549,0.000851366
1,0.00063136,0.00046868,0.000965733,0.000620325,0.000541347
1,0.000726032,0.000542662,0.000979745,0.000734364,0.000728664
1,0.000848004,0.000661438,0.001208067,0.000829124,0.000991599
1,0.00084157,0.000587866,0.001179685,0.000828773,0.000829192
1,0.000528116,0.000474069,0.001011461,0.000480994,0.000528875
1,0.000604767,0.000457256,0.00086497,0.000614145,0.000556533
1,0.000504528,0.000389271,0.000649882,0.000487672,0.000488385
1,0.00120407,0.000882612,0.001587798,0.001231911,0.000882612
1,0.000712561,0.000516484,0.000855455,0.000701844,0.000658153
1,0.000918587,0.000533467,0.001051914,0.000958897,0.000759929
1,0.00082756,0.000712405,0.001074137,0.000807542,0.000782777
1,0.000543654,0.000446445,0.0007214,0.000505136,0.000596225
1,0.001182884,0.000907142,0.001694219,0.001107019,0.001495875
1,0.000773336,0.000547029,0.0009724,0.000797026,0.0009724
1,0.000670766,0.000518178,0.000898562,0.000636776,0.000679615
1,0.000696969,0.000530812,0.001005612,0.000627401,0.000913931
1,0.001150231,0.00087914,0.001518137,0.001089681,0.001274811
1,0.000987665,0.000761741,0.001256874,0.000964793,0.001042835
1,0.001106388,0.000902838,0.001313349,0.001061222,0.001210737
1,0.000821289,0.00061556,0.001146087,0.000818781,0.000840448
1,0.001336973,0.001153245,0.001700162,0.001280985,0.001498363
1,0.000661628,0.000455416,0.000953599,0.000596636,0.000744922
1,0.000756784,0.000662371,0.001124218,0.000692178,0.000662371
1,0.001048945,0.000797962,0.001504965,0.000975665,0.001246517
1,0.000793865,0.00064547,0.001197957,0.000695252,0.001197957
1,0.000708429,0.000536383,0.001250401,0.000674295,0.001250401
1,0.000984683,0.00064559,0.001352826,0.00092623,0.001260259
1,0.000458052,0.000210067,0.000542197,0.00047491,0.000513478
1,0.000590375,0.000420511,0.001058639,0.000534315,0.000655906
1,0.000532136,0.000310796,0.000880517,0.000489009,0.000489223
1,0.000980505,0.000690877,0.001274516,0.001010488,0.000876769
1,0.001247495,0.001140336,0.001846315,0.001203777,0.001230539
1,0.000762943,0.000627294,0.001213979,0.000700259,0.000755482
1,0.001023611,0.000848908,0.001235669,0.000998542,0.00099374
1,0.000636176,0.000428626,0.001147478,0.000586053,0.000785586
1,0.001055401,0.000867099,0.001272235,0.001069415,0.001271966
1,0.000856874,0.000547126,0.001112276,0.000851363,0.000832623
1,0.000761695,0.000684136,0.000914125,0.000738063,0.000731973
1,0.000491324,0.000381783,0.000561124,0.000490275,0.000465116
1,0.000914209,0.000725111,0.001298727,0.000893445,0.000895854
1,0.00104208,0.000938126,0.001381347,0.000958358,0.000938126
1,0.001042314,0.000878491,0.001311984,0.001049303,0.001045539
1,0.000695847,0.000514402,0.00127055,0.000657635,0.000689413
1,0.000873798,0.000707323,0.001220031,0.000789582,0.001187377
1,0.000415775,0.000296439,0.000589231,0.000413311,0.000396854
1,0.000158279,0.00012789,0.000179331,0.000156612,0.00015844
1,0.000395279,0.000300471,0.000607088,0.000345587,0.000395995
1,0.001171021,0.000984117,0.001625839,0.001144707,0.000984117
1,0.00031117,0.000265327,0.00057879,0.000286448,0.000266416
1,0.000877823,0.00058215,0.001279264,0.000852121,0.000932059
